,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
65,16.56.24,0,LTE,-94,-11,2.0,6,-77,0,0,D
66,16.56.25,0,LTE,-93,-12,2.0,6,-77,0,0,D
67,16.56.26,0,LTE,-93,-12,2.0,6,-77,3,5,D
69,16.56.28,0,LTE,-93,-12,1.0,6,-77,1,2,D
70,16.56.29,0,LTE,-93,-12,1.0,6,-77,17,31,D
71,16.56.30,0,LTE,-93,-12,1.0,6,-77,0,0,D
72,16.56.31,0,LTE,-93,-12,2.0,6,-77,0,0,D
74,16.56.33,0,LTE,-93,-12,4.0,6,-77,3,4,D
75,16.56.34,0,LTE,-93,-12,4.0,5,-75,17,27,D
76,16.56.35,0,LTE,-91,-11,1.0,5,-75,0,0,D
77,16.56.36,0,LTE,-91,-11,1.0,5,-75,0,0,D
85,16.56.45,0,LTE,-92,-11,2.0,5,-75,0,2,D
86,16.56.46,0,LTE,-93,-13,2.0,5,-75,2,4,D
87,16.56.47,0,LTE,-93,-13,2.0,5,-75,0,0,D
88,16.56.48,0,LTE,-93,-13,2.0,5,-75,4,6,D
89,16.56.49,0,LTE,-93,-13,2.0,5,-75,0,0,D
90,16.56.50,0,LTE,-93,-15,0.0,5,-75,4379,103,D
91,16.56.51,0,LTE,-93,-15,0.0,5,-75,9936,199,D
92,16.56.52,0,LTE,-90,-12,3.0,5,-75,2863,50,D
93,16.56.54,0,LTE,-90,-12,3.0,7,-73,0,0,D
103,16.57.04,0,LTE,-90,-14,4.0,6,-73,0,1,D
106,16.57.07,0,LTE,-90,-14,4.0,7,-73,2,4,D
107,16.57.09,0,LTE,-90,-14,4.0,6,-76,0,0,D
108,16.57.10,0,LTE,-92,-14,3.0,6,-76,2,4,D
109,16.57.11,0,LTE,-92,-14,3.0,6,-76,0,0,D
110,16.57.12,0,LTE,-92,-10,4.0,6,-76,2,4,D
120,16.57.22,0,LTE,-92,-11,4.0,11,-,15,29,D
122,16.57.25,0,LTE,-93,-11,3.0,11,-,1,2,D
123,16.57.26,0,LTE,-93,-11,3.0,11,-,0,0,D
126,16.57.29,0,LTE,-87,-8,10.0,8,-70,15,26,D
127,16.57.30,0,LTE,-87,-8,10.0,8,-75,2,4,D
129,16.57.32,0,LTE,-93,-13,2.0,8,-75,2,4,D
131,16.57.34,0,LTE,-92,-10,4.0,8,-75,1,1,D
134,16.57.37,0,LTE,-92,-15,-2.0,8,-75,2690,122,D
135,16.57.39,0,LTE,-92,-15,-2.0,8,-75,2515,84,D
136,16.57.40,0,LTE,-93,-14,-2.0,8,-75,2035,63,D
137,16.57.41,0,LTE,-93,-14,-2.0,8,-75,4358,104,D
138,16.57.42,0,LTE,-93,-14,0.0,8,-75,2052,66,D
139,16.57.43,0,LTE,-93,-14,0.0,8,-75,2790,70,D
140,16.57.44,0,LTE,-92,-14,1.0,8,-75,3301,73,D
141,16.57.45,0,LTE,-92,-14,1.0,8,-75,1676,43,D
145,16.57.49,0,LTE,-92,-13,3.0,8,-75,2,4,D
147,16.57.51,0,LTE,-92,-13,0.0,8,-75,2,4,D
149,16.57.54,0,LTE,-92,-11,2.0,8,-75,2,4,D
159,16.58.04,0,LTE,-90,-13,7.0,8,-74,0,1,D
165,16.58.11,0,LTE,-91,-9,8.0,8,-74,2,4,D
167,16.58.13,0,LTE,-90,-13,10.0,12,-72,2,4,D
168,16.58.14,0,LTE,-89,-13,10.0,12,-72,2,4,D
169,16.58.15,0,LTE,-89,-13,10.0,12,-72,0,0,D
182,16.58.29,0,LTE,-93,-14,5.0,11,-75,16,27,D
183,16.58.30,0,LTE,-93,-14,5.0,11,-75,2731,69,D
184,16.58.31,0,LTE,-91,-13,6.0,11,-75,6037,140,D
185,16.58.32,0,LTE,-91,-13,6.0,9,-,5093,123,D
186,16.58.33,0,LTE,-94,-13,4.0,9,-,5766,125,D
187,16.58.34,0,LTE,-94,-13,4.0,9,-,2849,70,D
188,16.58.35,0,LTE,-92,-13,5.0,9,-,2,4,D
195,16.58.44,29,LTE,-96,-12,4.0,7,-81,1,0,D
203,16.58.53,29,LTE,-99,-14,-1.0,7,-82,2,4,D
204,16.58.53,36,LTE,-99,-14,-1.0,7,-82,2,4,D
206,16.58.55,36,LTE,-100,-13,-1.0,7,-82,2,4,D
207,16.58.56,36,LTE,-100,-13,-1.0,7,-82,1,0,D
208,16.58.57,36,LTE,-100,-13,1.0,7,-82,2,4,D
209,16.58.58,36,LTE,-100,-13,1.0,6,-79,0,0,D
215,16.59.03,35,LTE,-98,-14,-2.0,8,-82,0,1,D
216,16.59.04,35,LTE,-98,-14,-2.0,7,-79,0,0,D
224,16.59.13,35,LTE,-104,-17,-7.0,5,-87,2,4,D
225,16.59.14,35,LTE,-104,-17,-7.0,4,-83,2,4,D
226,16.59.14,35,LTE,-100,-17,-7.0,4,-83,0,0,D
227,16.59.15,35,LTE,-100,-17,-7.0,4,-80,2,4,D
228,16.59.16,35,LTE,-93,-17,-5.0,8,-76,0,0,D
229,16.59.17,35,LTE,-93,-17,-5.0,10,-73,2,4,D
230,16.59.18,35,LTE,-100,-16,0.0,6,-83,0,0,D
231,16.59.19,35,LTE,-100,-16,0.0,6,-83,144,16,D
232,16.59.20,35,LTE,-101,-17,-6.0,4,-86,1211,66,D
233,16.59.22,35,LTE,-101,-17,-6.0,4,-86,1139,36,D
234,16.59.23,35,LTE,-103,-18,-6.0,4,-84,558,10,D
235,16.59.24,35,LTE,-103,-18,-6.0,4,-84,1018,28,D
236,16.59.24,36,LTE,-103,-18,-6.0,4,-84,1018,28,D
237,16.59.25,36,LTE,-102,-16,-5.0,4,-86,466,28,D
238,16.59.26,36,LTE,-102,-16,-5.0,4,-89,559,21,D
239,16.59.27,36,LTE,-106,-20,-7.0,4,-89,44,1,D
241,16.59.29,36,LTE,-106,-20,-7.0,4,-89,0,32,D
242,16.59.30,36,LTE,-106,-20,-7.0,4,-89,0,20,D
243,16.59.31,36,UMTS,-71,-2,-,-,-,0,7,D
244,16.59.32,36,UMTS,-71,-2,-,-,-,0,12,D
245,16.59.33,31,UMTS,-71,-2,-,-,-,0,12,D
246,16.59.33,31,UMTS,-67,-2,-,-,-,0,3,D
247,16.59.34,31,HSPA+,-67,-2,-,-,-,449,30,D
248,16.59.35,31,HSPA+,-65,-2,-,-,-,2278,205,D
249,16.59.37,31,HSPA+,-65,-2,-,-,-,3394,190,D
250,16.59.38,31,HSPA+,-65,-2,-,-,-,5703,148,D
251,16.59.39,31,HSPA+,-65,-2,-,-,-,5208,124,D
252,16.59.40,31,HSPA+,-67,-2,-,-,-,5951,128,D
253,16.59.41,31,HSPA+,-67,-2,-,-,-,0,0,D
255,16.59.43,31,HSPA+,-69,-2,-,-,-,48,7,D
256,16.59.44,31,HSPA+,-69,-2,-,-,-,9,0,D
266,16.59.55,31,UMTS,-69,-2,-,-,-,2,4,D
267,16.59.56,31,UMTS,-69,-2,-,-,-,0,0,D
268,16.59.57,31,HSPA+,-67,-2,-,-,-,2,4,D
269,16.59.58,31,HSPA+,-67,-2,-,-,-,0,0,D
270,16.59.59,31,HSPA+,-67,-2,-,-,-,2,4,D
271,17.00.00,31,HSPA+,-67,-2,-,-,-,0,0,D
274,17.00.04,31,HSPA+,-67,-2,-,-,-,0,0,D
275,17.00.05,31,HSPA+,-67,-2,-,-,-,4,3,D
276,17.00.06,31,HSPA+,-67,-2,-,-,-,0,0,D
283,17.00.14,31,LTE,-106,-20,-7.0,4,-,0,2,D
284,17.00.15,31,5G,-98,-15,0.0,12,-,0,0,D
286,17.00.17,31,5G,-94,-15,0.0,10,-,2,4,D
288,17.00.19,31,5G,-91,-13,3.0,14,-82,0,0,D
289,17.00.20,31,5G,-91,-13,3.0,14,-82,2,4,D
290,17.00.21,31,5G,-91,-13,3.0,14,-82,0,0,D
294,17.00.25,31,5G,-92,-14,2.0,14,-82,10876,234,D
295,17.00.26,31,5G,-92,-14,2.0,14,-82,19737,211,D
296,17.00.27,31,5G,-91,-11,2.0,13,-80,0,0,D
297,17.00.29,31,5G,-91,-11,2.0,13,-80,2,1,D
298,17.00.30,31,5G,-91,-12,2.0,13,-80,15,0,D
305,17.00.37,31,5G,-91,-11,3.0,12,-80,2,4,D
306,17.00.38,31,5G,-91,-15,2.0,13,-82,0,0,D
307,17.00.39,31,5G,-91,-15,2.0,13,-80,2,4,D
308,17.00.40,31,5G,-92,-13,2.0,13,-80,0,0,D
309,17.00.41,31,5G,-92,-13,2.0,13,-80,2,4,D
310,17.00.43,31,5G,-92,-15,2.0,13,-80,0,0,D
325,17.00.59,31,5G,-91,-16,-1.0,12,-82,2,4,D
327,17.01.01,31,5G,-93,-14,2.0,9,-84,2,4,D
328,17.01.02,31,5G,-92,-14,2.0,11,-82,2,4,D
329,17.01.03,31,5G,-92,-14,2.0,11,-82,0,0,D
337,17.01.12,31,5G,-95,-16,-1.0,10,-84,22799,227,D
338,17.01.13,31,5G,-92,-13,-2.0,10,-84,0,0,D
344,17.01.19,31,5G,-95,-14,-3.0,14,-,2,4,D
345,17.01.20,31,5G,-95,-14,-3.0,12,-,0,0,D
346,17.01.21,15,5G,-95,-14,-3.0,12,-,0,0,D
347,17.01.21,15,5G,-96,-12,-2.0,12,-,2,4,D
348,17.01.22,15,5G,-96,-12,-2.0,12,-86,0,0,D
349,17.01.24,15,5G,-96,-13,0.0,10,-81,2,4,D
350,17.01.25,15,5G,-96,-13,0.0,10,-81,0,0,D
354,17.01.29,15,5G,-97,-15,1.0,7,-77,16,33,D
365,17.01.41,15,5G,-97,-16,-4.0,9,-80,2,4,D
367,17.01.43,15,5G,-97,-16,-4.0,9,-76,2,4,D
368,17.01.44,15,5G,-97,-16,-4.0,9,-76,2,4,D
369,17.01.45,15,5G,-96,-17,-4.0,9,-76,0,0,D
376,17.01.53,15,5G,-97,-15,1.0,7,-81,1,2,D
380,17.01.57,15,5G,-96,-15,2.0,10,-86,1579,22,D
381,17.01.58,15,5G,-95,-13,4.0,10,-86,12678,156,D
382,17.01.59,15,5G,-95,-13,4.0,10,-86,11,0,D
384,17.02.01,15,5G,-96,-15,-3.0,10,-86,2,4,D
385,17.02.02,15,5G,-96,-14,2.0,12,-,0,0,D
386,17.02.03,15,5G,-96,-14,2.0,12,-,2,4,D
387,17.02.04,15,5G,-96,-17,-2.0,12,-,0,0,D
388,17.02.05,15,5G,-96,-17,-2.0,12,-,2,4,D
389,17.02.07,15,5G,-96,-17,-1.0,12,-,0,0,D
404,17.02.23,15,5G,-100,-16,-4.0,12,-85,2,4,D
405,17.02.24,15,5G,-93,-14,-1.0,12,-87,0,0,D
406,17.02.25,15,5G,-93,-14,-1.0,12,-87,2,4,D
407,17.02.26,15,5G,-93,-14,5.0,11,-,2,4,D
408,17.02.27,15,5G,-93,-14,5.0,11,-,0,0,D
410,17.02.29,15,5G,-94,-15,-1.0,11,-,15,27,D
423,17.02.43,15,5G,-99,-15,-2.0,10,-87,16878,203,D
425,17.02.45,15,5G,-95,-15,-2.0,8,-89,2,4,D
427,17.02.48,15,5G,-96,-15,-5.0,8,-89,2,4,D
443,17.03.05,15,5G,-93,-14,0.0,12,-,2,4,D
445,17.03.07,15,5G,-93,-17,-4.0,11,-85,2,4,D
446,17.03.08,15,5G,-93,-17,-4.0,11,-85,2,4,D
448,17.03.10,15,5G,-94,-17,-4.0,11,-85,15,40,D
461,17.03.24,15,5G,-97,-18,-5.0,11,-87,61,11,D
462,17.03.25,15,5G,-97,-18,-5.0,11,-87,2,4,D
464,17.03.27,15,5G,-97,-18,-5.0,8,-84,2,4,D
465,17.03.28,15,5G,-95,-17,-4.0,10,-86,19456,184,D
466,17.03.30,15,5G,-95,-17,-4.0,12,-,18,32,D
472,17.03.36,15,5G,-95,-16,-4.0,10,-86,1,0,D
473,17.03.37,15,5G,-95,-16,-3.0,11,-84,0,0,D
479,17.03.44,15,5G,-96,-16,3.0,13,-84,0,0,D
482,17.03.47,15,5G,-96,-20,-9.0,11,-86,2,4,D
484,17.03.49,15,5G,-96,-19,-7.0,10,-84,2,4,D
486,17.03.51,15,5G,-95,-16,2.0,12,-89,2,4,D
501,17.04.07,15,5G,-98,-19,-7.0,6,-81,2,4,D
502,17.04.08,15,5G,-98,-19,-7.0,6,-81,0,0,D
503,17.04.09,15,5G,-99,-20,-8.0,6,-81,2,4,D
505,17.04.12,15,5G,-100,-16,-6.0,8,-85,2,4,D
507,17.04.14,15,5G,-100,-19,-1.0,10,-81,1833,24,D
508,17.04.15,15,5G,-100,-19,-1.0,9,-86,22594,198,D
521,17.04.29,15,5G,-94,-13,3.0,14,-83,18,32,D
522,17.04.30,15,5G,-94,-13,3.0,14,-83,0,0,D
523,17.04.31,15,5G,-95,-16,0.0,11,-85,2,4,D
524,17.04.32,7,5G,-95,-16,0.0,11,-85,2,4,D
526,17.04.33,7,5G,-99,-18,-3.0,11,-85,2,4,D
541,17.04.49,7,5G,-98,-17,-1.0,10,-82,2,4,D
542,17.04.50,7,5G,-97,-18,-8.0,10,-82,0,0,D
543,17.04.51,7,5G,-97,-18,-8.0,11,-80,2,4,D
544,17.04.52,7,5G,-97,-16,3.0,11,-80,0,0,D
545,17.04.54,7,5G,-97,-16,3.0,11,-77,2,4,D
551,17.05.00,7,5G,-98,-16,-6.0,12,-88,15884,137,D
552,17.05.01,7,5G,-96,-17,-1.0,12,-88,3119,36,D
561,17.05.11,7,5G,-102,-14,-7.0,9,-88,2,4,D
563,17.05.13,7,5G,-100,-14,0.0,12,-90,2,4,D
565,17.05.15,7,5G,-99,-16,2.0,8,-88,2,4,D
578,17.05.29,7,5G,-102,-12,-2.0,9,-86,15,27,D
580,17.05.31,7,5G,-103,-15,-4.0,9,-86,2,4,D
581,17.05.32,7,5G,-103,-15,-4.0,9,-86,0,0,D
582,17.05.33,7,5G,-103,-14,1.0,11,-84,2,4,D
583,17.05.34,7,5G,-103,-14,1.0,11,-84,0,0,D
584,17.05.35,7,5G,-100,-15,-1.0,10,-81,2,4,D
585,17.05.37,7,5G,-100,-15,-1.0,9,-,0,0,D
593,17.05.46,18,5G,-101,-14,0.0,10,-85,4862,85,D
594,17.05.47,18,5G,-101,-14,0.0,10,-85,5721,116,D
595,17.05.48,18,5G,-101,-17,-2.0,10,-85,4826,87,D
596,17.05.49,18,5G,-101,-17,-2.0,10,-85,8146,160,D
597,17.05.50,18,5G,-101,-17,-3.0,10,-85,820,14,D
599,17.05.53,18,5G,-101,-15,-6.0,9,-,2,4,D
601,17.05.55,18,5G,-102,-18,-6.0,9,-,2,4,D
603,17.05.57,18,5G,-102,-16,-1.0,9,-,2,4,D
619,17.06.14,18,5G,-101,-15,1.0,9,-,0,0,D
620,17.06.15,18,5G,-101,-15,1.0,9,-,2,4,D
621,17.06.16,18,5G,-102,-15,-2.0,9,-,0,0,D
622,17.06.17,18,5G,-102,-15,-2.0,9,-,2,4,D
623,17.06.18,18,5G,-99,-15,-2.0,6,-88,0,0,D
633,17.06.29,18,UMTS,-61,-2,-,-,-,0,42,D
634,17.06.30,18,UMTS,-61,-2,-,-,-,0,12,D
635,17.06.31,18,UMTS,-61,-2,-,-,-,0,11,D
636,17.06.32,18,UMTS,-61,-2,-,-,-,0,0,D
637,17.06.33,18,HSPA+,-69,-2,-,-,-,28,14,D
638,17.06.35,18,HSPA+,-69,-2,-,-,-,2,5,D
639,17.06.36,18,HSPA+,-67,-2,-,-,-,3863,131,D
640,17.06.37,18,HSPA+,-67,-2,-,-,-,7990,164,D
641,17.06.38,18,HSPA+,-61,-2,-,-,-,10725,236,D
642,17.06.39,18,HSPA+,-61,-2,-,-,-,58,6,D
649,17.06.46,18,5G,-96,-14,1.0,14,-,2,3,D
650,17.06.47,18,5G,-96,-14,1.0,11,-,0,0,D
658,17.06.56,18,5G,-98,-12,-1.0,12,-,2,4,D
660,17.06.58,18,5G,-99,-12,2.0,12,-,1,2,D
661,17.06.59,18,5G,-99,-13,-1.0,12,-,2,4,D
662,17.07.00,18,5G,-99,-13,-1.0,10,-83,0,2,D
669,17.07.09,10,5G,-100,-16,-6.0,12,-87,11,1,D
670,17.07.10,10,5G,-100,-14,-2.0,12,-87,0,0,D
671,17.07.11,10,5G,-100,-14,-2.0,4,-89,0,0,D
676,17.07.16,10,5G,-100,-15,-2.0,8,-87,2,4,D
678,17.07.19,10,5G,-100,-15,-2.0,7,-89,2,4,D
680,17.07.21,10,5G,-100,-15,-2.0,7,-89,2,4,D
682,17.07.23,10,5G,-100,-14,-2.0,7,-89,228,16,D
683,17.07.24,10,5G,-100,-14,-2.0,7,-89,23106,346,D
684,17.07.25,10,5G,-99,-15,1.0,10,-87,22060,204,D
688,17.07.29,10,5G,-100,-14,2.0,9,-89,23,40,D
696,17.07.38,10,5G,-100,-15,-8.0,9,-89,2,4,D
698,17.07.40,10,5G,-99,-16,-5.0,9,-89,2,4,D
699,17.07.41,10,5G,-99,-16,-5.0,9,-89,2,4,D
715,17.07.58,10,5G,-101,-15,-10.0,6,-84,2,4,D
717,17.08.01,10,5G,-102,-16,-8.0,9,-88,2,4,D
719,17.08.03,10,5G,-101,-16,-7.0,6,-85,2,4,D
726,17.08.10,10,5G,-98,-14,2.0,12,-86,16291,177,D
727,17.08.11,10,5G,-98,-14,2.0,10,-83,17932,145,D
735,17.08.20,10,5G,-101,-15,-8.0,11,-93,2,4,D
737,17.08.22,10,5G,-102,-14,-4.0,10,-81,2,4,D
738,17.08.23,10,5G,-102,-17,-4.0,10,-81,2,4,D
739,17.08.24,10,5G,-102,-17,-4.0,10,-81,0,0,D
744,17.08.30,10,5G,-98,-16,-4.0,7,-83,15,0,D
754,17.08.40,10,5G,-99,-17,-11.0,6,-83,2,4,D
756,17.08.43,10,5G,-102,-20,-8.0,7,-88,2,4,D
758,17.08.45,10,5G,-103,-19,-8.0,7,-88,2,4,D
769,17.08.57,10,5G,-101,-19,-6.0,7,-84,4098,84,D
770,17.08.58,10,5G,-101,-19,-4.0,7,-84,2703,65,D
771,17.08.59,10,5G,-101,-19,-4.0,7,-84,7753,168,D
772,17.09.00,10,5G,-101,-20,-5.0,7,-84,4193,96,D
773,17.09.01,10,5G,-101,-20,-5.0,7,-84,5284,128,D
774,17.09.02,10,5G,-101,-19,-6.0,7,-84,5290,138,D
775,17.09.03,10,5G,-101,-19,-6.0,7,-84,2214,39,D
776,17.09.04,10,5G,-101,-18,-3.0,7,-84,2,4,D
777,17.09.05,10,5G,-101,-18,-3.0,7,-84,2,4,D
778,17.09.06,10,5G,-103,-17,-4.0,9,-86,0,0,D
793,17.09.22,10,5G,-97,-17,-1.0,5,-,2,4,D
794,17.09.24,10,5G,-97,-18,-5.0,7,-82,0,0,D
795,17.09.25,10,5G,-97,-18,-5.0,7,-85,2,4,D
797,17.09.27,10,5G,-97,-18,-6.0,7,-82,2,4,D
799,17.09.29,10,5G,-99,-18,-7.0,7,-86,15,27,D
800,17.09.30,10,5G,-99,-18,-7.0,7,-86,15,27,D
801,17.09.30,10,5G,-100,-19,-9.0,5,-82,0,0,D
814,17.09.44,10,5G,-86,-15,9.0,12,-83,2,4,D
816,17.09.46,15,5G,-87,-15,-1.0,12,-,0,0,D
817,17.09.46,15,5G,-87,-15,-1.0,12,-,2,4,D
818,17.09.47,15,5G,-84,-15,-13.0,15,-88,8832,98,D
819,17.09.48,15,5G,-84,-15,-13.0,15,-88,6967,68,D
834,17.10.04,15,5G,-93,-23,-6.0,10,-74,2,4,D
835,17.10.06,15,5G,-93,-23,-6.0,10,-74,0,0,D
836,17.10.07,15,5G,-91,-22,-10.0,10,-,2,4,D
837,17.10.08,15,5G,-91,-22,-10.0,11,-,0,0,D
838,17.10.09,15,5G,-91,-21,-7.0,11,-,2,4,D
854,17.10.26,15,5G,-82,-9,2.0,11,-,2,4,D
856,17.10.28,15,5G,-82,-12,-1.0,14,-65,2,4,D
857,17.10.29,15,5G,-82,-12,-1.0,14,-65,15,27,D
858,17.10.30,15,5G,-83,-14,0.0,14,-65,2,4,D
861,17.10.33,15,5G,-82,-13,1.0,11,-67,8839,151,D
862,17.10.35,15,5G,-84,-16,0.0,11,-67,4966,84,D
863,17.10.36,15,5G,-84,-16,0.0,11,-67,0,0,D
873,17.10.46,15,5G,-84,-8,-3.0,15,-67,2,4,D
874,17.10.47,15,5G,-83,-16,-8.0,15,-67,0,0,D
875,17.10.48,15,5G,-83,-16,-8.0,12,-70,2,4,D
876,17.10.50,15,5G,-89,-16,4.0,14,-84,0,0,D
877,17.10.51,15,5G,-89,-16,4.0,14,-84,2,4,D
878,17.10.52,15,5G,-86,-18,1.0,13,-,0,0,D
887,17.11.01,15,5G,-89,-11,4.0,13,-94,26,23,D
888,17.11.02,38,5G,-89,-11,4.0,13,-94,26,23,D
889,17.11.02,38,5G,-89,-16,5.0,13,-,84,10,D
894,17.11.08,38,5G,-89,-15,3.0,13,-,2,4,D
895,17.11.09,38,5G,-84,-14,3.0,13,-,0,0,D
896,17.11.10,38,5G,-84,-14,3.0,13,-,2,4,D
898,17.11.12,38,5G,-84,-13,6.0,14,-91,2,4,D
904,17.11.20,22,5G,-85,-16,2.0,12,-,0,30,D
905,17.11.21,22,5G,-85,-16,2.0,12,-,0,10,D
906,17.11.22,22,5G,-82,-17,1.0,12,-,0,10,D
907,17.11.23,22,5G,-82,-17,1.0,15,-,0,5,D
908,17.11.24,22,5G,-85,-16,1.0,9,-82,3416,59,D
909,17.11.25,22,5G,-85,-16,1.0,7,-76,17862,112,D
913,17.11.29,22,5G,-83,-13,-2.0,10,-77,15,27,D
914,17.11.30,22,5G,-85,-16,0.0,10,-77,2,4,D
915,17.11.31,22,5G,-85,-16,0.0,10,-80,0,0,D
916,17.11.33,22,5G,-92,-17,-8.0,10,-80,2,4,D
917,17.11.34,22,5G,-92,-17,-8.0,10,-,0,0,D
933,17.11.50,14,5G,-90,-19,-9.0,8,-,2,4,D
934,17.11.51,14,5G,-90,-19,-9.0,7,-,0,0,D
935,17.11.52,14,5G,-90,-21,-11.0,7,-,2,4,D
936,17.11.53,14,5G,-90,-21,-11.0,7,-,0,0,D
937,17.11.54,14,5G,-91,-19,-12.0,7,-,2,4,D
938,17.11.55,14,5G,-91,-19,-12.0,7,-,0,0,D
942,17.11.59,14,5G,-89,-17,-9.0,2,-64,120,11,D
943,17.12.01,14,5G,-85,-22,-12.0,2,-64,9647,153,D
944,17.12.02,14,5G,-85,-22,-12.0,2,-64,0,0,D
953,17.12.11,14,5G,-89,-23,-12.0,2,-64,3,7,D
954,17.12.12,14,5G,-89,-23,-12.0,2,-64,2,4,D
955,17.12.13,14,5G,-90,-22,-12.0,2,-64,0,0,D
956,17.12.14,14,5G,-90,-22,-12.0,2,-64,2,4,D
957,17.12.16,14,5G,-89,-22,-11.0,2,-64,0,0,D
960,17.12.19,14,5G,-91,-20,-10.0,2,-64,10,0,D
961,17.12.20,14,5G,-90,-21,-7.0,2,-64,0,0,D
970,17.12.30,14,5G,-89,-21,-8.0,2,-64,15,27,D
972,17.12.32,14,5G,-89,-22,-12.0,2,-64,2,4,D
974,17.12.34,14,5G,-91,-21,-8.0,2,-64,2,4,D
976,17.12.36,14,5G,-89,-22,-12.0,2,-64,2,4,D
985,17.12.46,14,5G,-84,-21,-11.0,2,-54,5013,76,D
986,17.12.46,24,5G,-84,-21,-11.0,2,-54,5013,76,D
987,17.12.47,24,5G,-84,-21,-11.0,3,-52,16040,123,D
993,17.12.53,24,LTE,-70,-9,7.0,9,-60,2,4,D
995,17.12.55,24,5G,-68,-10,-2.0,15,-55,0,0,D
996,17.12.56,24,5G,-68,-10,12.0,13,-53,2,4,D
1009,17.13.10,24,5G,-69,-9,4.0,15,-59,62,136,D
1010,17.13.11,24,5G,-69,-10,7.0,14,-57,14,9,D
1012,17.13.14,24,5G,-69,-10,2.0,14,-59,2,4,D
1014,17.13.16,24,5G,-73,-11,-5.0,14,-63,2,4,D
1016,17.13.18,24,5G,-70,-12,2.0,10,-57,2,4,D
1026,17.13.29,24,5G,-69,-14,10.0,14,-70,0,6,D
1027,17.13.30,24,5G,-69,-14,10.0,5,-54,119,68,D
1029,17.13.32,24,5G,-70,-14,12.0,5,-54,5992,114,D
1030,17.13.33,24,5G,-70,-15,10.0,5,-54,225,4,D
1032,17.13.35,24,5G,-69,-13,10.0,15,-52,2,4,D
