,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
1788,2020.02.13,,13.36.01,40,5G,-113,-11,1.0,11,-113,33699,159,D,
1789,2020.02.13,,13.36.02,27,5G,-113,-11,1.0,11,-111,33699,159,D,
1790,2020.02.13,,13.36.02,27,5G,-112,-16,3.0,12,-111,46448,179,D,
1791,2020.02.13,,13.36.03,27,5G,-112,-16,3.0,12,-111,69386,184,D,
1792,2020.02.13,,13.36.04,27,LTE,-102,-12,0.0,8,-113,133112,257,D,
1793,2020.02.13,,13.36.05,27,LTE,-102,-12,0.0,8,-113,143143,220,D,
1794,2020.02.13,,13.36.07,27,LTE,-103,-12,-1.0,7,-113,90719,107,D,
1795,2020.02.13,,13.36.08,27,LTE,-103,-12,-1.0,7,-113,90719,107,D,
1797,2020.02.13,,13.36.09,27,LTE,-101,-10,0.0,6,-113,11670,216,D,
1798,2020.02.13,,13.36.10,27,LTE,-101,-10,0.0,6,-113,19955,97,D,
1799,2020.02.13,,13.36.11,27,LTE,-103,-12,5.0,15,-113,57499,183,D,
1800,2020.02.13,,13.36.13,27,LTE,-103,-12,5.0,15,-113,91737,239,D,
1801,2020.02.13,,13.36.14,27,LTE,-102,-10,2.0,7,-113,158740,255,D,
1802,2020.02.13,,13.36.15,27,LTE,-102,-10,2.0,7,-113,161480,296,D,
1803,2020.02.13,,13.36.16,27,LTE,-103,-13,-1.0,6,-113,4568,72,D,
1804,2020.02.13,,13.36.17,27,LTE,-103,-13,-1.0,6,-113,7110,61,D,
1805,2020.02.13,,13.36.18,27,LTE,-101,-13,0.0,6,-113,109826,259,D,
1806,2020.02.13,,13.36.21,27,LTE,-103,-12,6.0,6,-113,11455,121,D,
1807,2020.02.13,,13.36.22,27,LTE,-103,-12,6.0,6,-113,11455,121,D,
1808,2020.02.13,,13.36.22,27,LTE,-103,-12,6.0,6,-113,739,20,D,
1809,2020.02.13,,13.36.23,27,LTE,-104,-13,-4.0,3,-113,13225,180,D,
1810,2020.02.13,,13.36.24,27,LTE,-104,-13,-4.0,3,-111,15471,71,D,
1811,2020.02.13,,13.36.25,27,LTE,-101,-10,-2.0,6,-113,16255,70,D,
1812,2020.02.13,,13.36.27,27,LTE,-101,-10,-2.0,6,-113,22669,98,D,
1813,2020.02.13,,13.36.28,27,LTE,-101,-13,-1.0,4,-113,55894,167,D,
1814,2020.02.13,,13.36.29,27,LTE,-101,-13,-1.0,4,-113,59254,165,D,
1815,2020.02.13,,13.36.30,27,LTE,-101,-12,-3.0,3,-111,59690,166,D,
1816,2020.02.13,,13.36.31,27,LTE,-101,-12,-3.0,3,-111,56062,155,D,
1817,2020.02.13,,13.36.32,27,LTE,-102,-13,-4.0,3,-111,121297,254,D,
1818,2020.02.13,,13.36.35,27,LTE,-100,-11,-5.0,6,-113,7983,9,D,
1819,2020.02.13,,13.36.35,27,LTE,-100,-11,-5.0,6,-113,7983,9,D,
1820,2020.02.13,,13.36.36,27,LTE,-100,-11,-5.0,6,-113,3143,65,D,
1821,2020.02.13,,13.36.37,27,LTE,-101,-12,2.0,6,-113,12567,154,D,
1822,2020.02.13,,13.36.38,27,LTE,-101,-12,2.0,6,-113,15476,78,D,
1823,2020.02.13,,13.36.39,27,LTE,-104,-13,0.0,8,-113,21845,109,D,
1824,2020.02.13,,13.36.41,27,LTE,-104,-13,0.0,8,-113,55023,177,D,
1825,2020.02.13,,13.36.42,27,LTE,-103,-13,-1.0,5,-113,54680,164,D,
1826,2020.02.13,,13.36.43,27,LTE,-103,-13,-1.0,5,-113,50332,171,D,
1827,2020.02.13,,13.36.44,27,LTE,-105,-11,-1.0,7,-113,41138,186,D,
1828,2020.02.13,,13.36.45,27,LTE,-105,-11,-1.0,7,-113,42201,193,D,
1829,2020.02.13,,13.36.46,27,LTE,-106,-14,-2.0,8,-113,58102,224,D,
1830,2020.02.13,,13.36.48,27,LTE,-106,-14,-2.0,8,-113,56997,223,D,
1831,2020.02.13,,13.36.49,27,LTE,-106,-12,2.0,8,-113,6282,62,D,
1832,2020.02.13,,13.36.49,27,LTE,-106,-12,2.0,8,-113,6282,62,D,
1833,2020.02.13,,13.36.50,27,LTE,-106,-12,2.0,8,-113,3415,79,D,
1834,2020.02.13,,13.36.51,27,LTE,-106,-13,-3.0,4,-113,12553,151,D,
1835,2020.02.13,,13.36.52,27,LTE,-106,-13,-3.0,4,-113,14896,64,D,
1836,2020.02.13,,13.36.53,27,LTE,-106,-11,1.0,5,-113,14845,72,D,
1837,2020.02.13,,13.36.55,27,LTE,-106,-11,1.0,5,-113,16839,70,D,
1838,2020.02.13,,13.36.56,27,LTE,-106,-12,-1.0,7,-113,50406,201,D,
1839,2020.02.13,,13.36.57,27,LTE,-106,-12,-1.0,7,-113,86941,217,D,
1840,2020.02.13,,13.36.58,27,LTE,-107,-15,-2.0,8,-113,123255,260,D,
1841,2020.02.13,,13.36.59,27,LTE,-107,-15,-2.0,8,-113,115673,243,D,
1842,2020.02.13,,13.37.00,27,LTE,-106,-15,-1.0,7,-113,113575,191,D,
1843,2020.02.13,,13.37.02,27,LTE,-106,-15,-1.0,7,-113,108772,130,D,
1844,2020.02.13,,13.37.03,27,LTE,-106,-14,0.0,8,-113,20973,81,D,
1845,2020.02.13,,13.37.03,27,LTE,-106,-14,0.0,8,-113,20973,81,D,
1846,2020.02.13,,13.37.04,27,LTE,-106,-14,0.0,8,-113,5728,131,D,
1847,2020.02.13,,13.37.05,27,LTE,-104,-13,1.0,8,-113,12889,126,D,
1848,2020.02.13,,13.37.06,27,LTE,-104,-13,1.0,8,-113,15536,72,D,
1849,2020.02.13,,13.37.07,27,LTE,-104,-10,2.0,10,-113,14194,69,D,
1850,2020.02.13,,13.37.09,27,LTE,-104,-10,2.0,10,-113,14941,69,D,
1851,2020.02.13,,13.37.10,27,LTE,-105,-12,2.0,10,-113,14932,74,D,
1852,2020.02.13,,13.37.11,27,LTE,-105,-12,2.0,10,-113,14856,106,D,
1853,2020.02.13,,13.37.12,27,LTE,-106,-11,2.0,8,-113,21045,146,D,
1854,2020.02.13,,13.37.13,27,LTE,-106,-11,2.0,8,-113,25775,173,D,
1855,2020.02.13,,13.37.14,27,LTE,-105,-11,0.0,8,-113,29761,175,D,
1856,2020.02.13,,13.37.16,27,LTE,-105,-11,0.0,8,-113,27755,116,D,
1857,2020.02.13,,13.37.17,27,LTE,-104,-11,0.0,4,-113,1056,9,D,
1858,2020.02.13,,13.37.17,27,LTE,-104,-11,0.0,4,-113,1056,9,D,
1859,2020.02.13,,13.37.18,27,LTE,-104,-11,0.0,4,-113,6274,149,D,
1860,2020.02.13,,13.37.19,27,LTE,-105,-13,1.0,8,-113,29708,247,D,
1861,2020.02.13,,13.37.20,27,LTE,-105,-13,1.0,8,-113,31756,196,D,
1862,2020.02.13,,13.37.21,27,LTE,-108,-13,-4.0,6,-113,26177,144,D,
1863,2020.02.13,,13.37.23,27,LTE,-108,-13,-4.0,6,-113,36229,191,D,
1864,2020.02.13,,13.37.24,27,LTE,-106,-13,-4.0,5,-113,38543,191,D,
1865,2020.02.13,,13.37.25,27,LTE,-106,-13,-4.0,5,-113,33494,204,D,
1866,2020.02.13,,13.37.26,27,LTE,-107,-13,4.0,8,-113,33576,151,D,
1867,2020.02.13,,13.37.27,27,LTE,-107,-13,4.0,8,-113,38555,200,D,
1868,2020.02.13,,13.37.28,27,LTE,-106,-11,-5.0,5,-113,35640,215,D,
1869,2020.02.13,,13.37.30,27,LTE,-106,-11,-5.0,5,-113,26415,114,D,
1872,2020.02.13,,13.37.32,27,LTE,-106,-13,-3.0,7,-113,8178,159,D,
1873,2020.02.13,,13.37.33,22,LTE,-106,-13,-3.0,7,-113,8178,159,D,
1874,2020.02.13,,13.37.33,22,LTE,-105,-14,-1.0,4,-113,25486,140,D,
1875,2020.02.13,,13.37.34,22,LTE,-105,-14,-1.0,4,-113,37918,170,D,
1876,2020.02.13,,13.37.35,22,LTE,-112,-13,-1.0,6,-113,32998,165,D,
1877,2020.02.13,,13.37.36,22,LTE,-112,-13,-1.0,6,-113,22603,154,D,
1878,2020.02.13,,13.37.38,22,LTE,-114,-14,-2.0,6,-113,34416,159,D,
1879,2020.02.13,,13.37.39,22,LTE,-114,-14,-2.0,6,-113,19083,122,D,
1887,2020.02.13,,13.37.47,43,HSPA+,-89,-19.5,-,-,-110,819,17,D,
1888,2020.02.13,,13.37.48,43,HSPA+,-89,-19.5,-,-,-110,1127,22,D,
1889,2020.02.13,,13.37.49,43,HSPA+,-91,-19.5,-,-,-110,1563,35,D,
1890,2020.02.13,,13.37.50,43,HSPA+,-91,-19.5,-,-,-110,1563,35,D,
1891,2020.02.13,,13.37.51,43,HSPA+,-91,-19.5,-,-,-110,949,19,D,
1892,2020.02.13,,13.37.52,49,HSPA+,-91,-19.5,-,-,-110,949,19,D,
1893,2020.02.13,,13.37.52,49,HSPA+,-93,-19.5,-,-,-110,167,5,D,
1894,2020.02.13,,13.37.53,49,HSPA+,-93,-19.5,-,-,-110,457,15,D,
1900,2020.02.13,,13.38.03,56,HSPA+,-87,-19.5,-,-,-110,135,6,D,
1901,2020.02.13,,13.38.04,56,HSPA+,-87,-19.5,-,-,-110,135,6,D,
1902,2020.02.13,,13.38.05,56,HSPA+,-87,-19.5,-,-,-110,81,8,D,
1903,2020.02.13,,13.38.06,60,HSPA+,-87,-19.5,-,-,-110,2267,70,D,
1904,2020.02.13,,13.38.06,60,HSPA+,-85,-19.5,-,-,-110,2267,70,D,
1905,2020.02.13,,13.38.07,60,HSPA+,-85,-19.5,-,-,-110,1726,27,D,
1906,2020.02.13,,13.38.08,60,HSPA+,-87,-19.5,-,-,-110,1866,35,D,
1907,2020.02.13,,13.38.09,60,HSPA+,-87,-19.5,-,-,-110,1228,18,D,
1908,2020.02.13,,13.38.10,60,HSPA+,-87,-19.5,-,-,-110,992,16,D,
1909,2020.02.13,,13.38.11,60,HSPA+,-87,-19.5,-,-,-110,1895,32,D,
1910,2020.02.13,,13.38.12,59,HSPA+,-87,-19.5,-,-,-110,1895,32,D,
1911,2020.02.13,,13.38.13,59,HSPA+,-87,-19.5,-,-,-110,1461,26,D,
1912,2020.02.13,,13.38.14,59,HSPA+,-87,-19.5,-,-,-110,1907,34,D,
1913,2020.02.13,,13.38.15,59,HSPA+,-87,-19.5,-,-,-110,1396,52,D,
1914,2020.02.13,,13.38.17,59,HSPA+,-89,-19.5,-,-,-110,1157,40,D,
1915,2020.02.13,,13.38.18,59,HSPA+,-89,-19.5,-,-,-110,376,8,D,
1916,2020.02.13,,13.38.19,60,HSPA+,-89,-19.5,-,-,-110,376,8,D,
1917,2020.02.13,,13.38.19,60,HSPA+,-89,-19.5,-,-,-110,445,11,D,
1921,2020.02.13,,13.38.23,60,HSPA+,-85,-19.5,-,-,-110,2830,84,D,
1922,2020.02.13,,13.38.24,60,HSPA+,-85,-19.5,-,-,-110,4791,65,D,
1923,2020.02.13,,13.38.25,60,HSPA+,-85,-19.5,-,-,-110,4791,65,D,
1924,2020.02.13,,13.38.25,60,HSPA+,-85,-19.5,-,-,-110,4210,57,D,
1925,2020.02.13,,13.38.26,60,HSPA+,-85,-19.5,-,-,-110,2771,35,D,
1926,2020.02.13,,13.38.27,60,HSPA+,-85,-19.5,-,-,-110,2300,37,D,
1927,2020.02.13,,13.38.29,60,HSPA+,-91,-19.5,-,-,-110,1318,24,D,
1928,2020.02.13,,13.38.30,60,HSPA+,-91,-19.5,-,-,-110,123,3,D,
1929,2020.02.13,,13.38.31,60,HSPA+,-91,-19.5,-,-,-110,123,3,D,
1933,2020.02.13,,13.38.34,60,HSPA+,-95,-19.5,-,-,-110,33,2,D,
1940,2020.02.13,,13.38.40,62,HSPA+,-93,-19.5,-,-,-110,44,1,D,
1941,2020.02.13,,13.38.41,62,HSPA+,-93,-19.5,-,-,-110,44,1,D,
1942,2020.02.13,,13.38.41,62,HSPA+,-93,-19.5,-,-,-110,198,8,D,
1945,2020.02.13,,13.38.43,60,HSPA+,-91,-19.5,-,-,-110,135,7,D,
1946,2020.02.13,,13.38.45,60,HSPA+,-91,-19.5,-,-,-110,516,21,D,
1947,2020.02.13,,13.38.46,60,HSPA+,-91,-19.5,-,-,-110,268,9,D,
1948,2020.02.13,,13.38.47,60,HSPA+,-91,-19.5,-,-,-110,950,35,D,
1949,2020.02.13,,13.38.48,60,HSPA+,-91,-19.5,-,-,-110,1297,26,D,
1950,2020.02.13,,13.38.49,60,HSPA+,-91,-19.5,-,-,-110,1297,26,D,
1954,2020.02.13,,13.38.51,60,HSPA+,-89,-19.5,-,-,-110,659,25,D,
1955,2020.02.13,,13.38.52,60,HSPA+,-89,-19.5,-,-,-110,1270,42,D,
1956,2020.02.13,,13.38.54,60,HSPA+,-89,-19.5,-,-,-110,402,7,D,
1957,2020.02.13,,13.38.55,60,HSPA+,-89,-19.5,-,-,-110,481,11,D,
1958,2020.02.13,,13.38.56,52,HSPA+,-89,-19.5,-,-,-110,481,11,D,
1959,2020.02.13,,13.38.56,52,HSPA+,-87,-19.5,-,-,-110,423,10,D,
1960,2020.02.13,,13.38.57,52,HSPA+,-87,-19.5,-,-,-110,388,2,D,
1961,2020.02.13,,13.38.58,52,HSPA+,-85,-19.5,-,-,-110,78,2,D,
1962,2020.02.13,,13.38.59,52,HSPA+,-85,-19.5,-,-,-110,377,14,D,
1963,2020.02.13,,13.39.00,52,HSPA+,-81,-19.5,-,-,-110,268,11,D,
1964,2020.02.13,,13.39.03,52,HSPA+,-81,-19.5,-,-,-110,782,22,D,
1965,2020.02.13,,13.39.03,52,HSPA+,-81,-19.5,-,-,-110,782,22,D,
1966,2020.02.13,,13.39.04,44,HSPA+,-81,-19.5,-,-,-110,782,22,D,
1968,2020.02.13,,13.39.05,44,HSPA+,-81,-19.5,-,-,-110,224,9,D,
1969,2020.02.13,,13.39.06,44,HSPA+,-81,-19.5,-,-,-110,894,32,D,
1970,2020.02.13,,13.39.07,44,HSPA+,-79,-19.5,-,-,-110,1096,35,D,
1971,2020.02.13,,13.39.08,44,HSPA+,-79,-19.5,-,-,-110,1497,27,D,
1972,2020.02.13,,13.39.10,44,HSPA+,-79,-19.5,-,-,-110,603,21,D,
1973,2020.02.13,,13.39.11,44,HSPA+,-79,-19.5,-,-,-110,1531,26,D,
1974,2020.02.13,,13.39.12,44,HSPA+,-79,-19.5,-,-,-110,436,14,D,
1975,2020.02.13,,13.39.13,44,HSPA+,-79,-19.5,-,-,-110,1789,33,D,
1976,2020.02.13,,13.39.14,44,HSPA+,-77,-19.5,-,-,-110,1721,32,D,
1977,2020.02.13,,13.39.15,44,HSPA+,-77,-19.5,-,-,-110,1565,27,D,
1978,2020.02.13,,13.39.17,44,HSPA+,-75,-19.5,-,-,-110,569,9,D,
1983,2020.02.13,,13.39.20,41,HSPA+,-81,-19.5,-,-,-110,22,0,D,
1984,2020.02.13,,13.39.21,41,HSPA+,-83,-19.5,-,-,-110,11,0,D,
1985,2020.02.13,,13.39.22,41,HSPA+,-83,-19.5,-,-,-110,11,0,D,
1990,2020.02.13,,13.39.29,59,HSPA+,-83,-19.5,-,-,-110,100,2,D,
1991,2020.02.13,,13.39.30,59,HSPA+,-81,-19.5,-,-,-110,11,0,D,
1996,2020.02.13,,13.39.34,62,HSPA+,-81,-19.5,-,-,-110,74,6,D,
1997,2020.02.13,,13.39.35,62,HSPA+,-77,-19.5,-,-,-110,55,2,D,
1998,2020.02.13,,13.39.36,62,HSPA+,-77,-19.5,-,-,-110,33,1,D,
1999,2020.02.13,,13.39.37,62,HSPA+,-79,-19.5,-,-,-110,22,0,D,
2000,2020.02.13,,13.39.40,60,HSPA+,-81,-19.5,-,-,-110,33,1,D,
2001,2020.02.13,,13.39.41,60,HSPA+,-81,-19.5,-,-,-110,55,2,D,
2002,2020.02.13,,13.39.42,60,HSPA+,-79,-19.5,-,-,-110,55,2,D,
2003,2020.02.13,,13.39.43,60,HSPA+,-79,-19.5,-,-,-110,67,2,D,
2004,2020.02.13,,13.39.45,60,HSPA+,-75,-19.5,-,-,-110,55,2,D,
2005,2020.02.13,,13.39.47,58,HSPA+,-71,-19.5,-,-,-110,22,0,D,
2006,2020.02.13,,13.39.48,58,HSPA+,-71,-19.5,-,-,-110,11,0,D,
2007,2020.02.13,,13.39.49,58,HSPA+,-71,-19.5,-,-,-110,11,0,D,
2008,2020.02.13,,13.39.50,58,HSPA+,-71,-19.5,-,-,-110,22,1,D,
2009,2020.02.13,,13.39.52,58,HSPA+,-73,-19.5,-,-,-110,11,0,D,
2010,2020.02.13,,13.39.53,46,HSPA+,-73,-19.5,-,-,-110,11,0,D,
2011,2020.02.13,,13.39.53,46,HSPA+,-73,-19.5,-,-,-110,22,0,D,
2012,2020.02.13,,13.39.54,46,HSPA+,-73,-19.5,-,-,-110,11,0,D,
2013,2020.02.13,,13.39.55,46,HSPA+,-73,-19.5,-,-,-110,11,0,D,
2014,2020.02.13,,13.39.56,46,HSPA+,-73,-19.5,-,-,-110,22,0,D,
2015,2020.02.13,,13.39.58,46,HSPA+,-73,-19.5,-,-,-110,11,0,D,
2016,2020.02.13,,13.39.59,46,HSPA+,-71,-19.5,-,-,-110,11,0,D,
2017,2020.02.13,,13.40.00,46,HSPA+,-71,-19.5,-,-,-110,18,13,D,
2018,2020.02.13,,13.40.00,46,HSPA+,-71,-19.5,-,-,-110,18,13,D,
2021,2020.02.13,,13.40.02,43,HSPA+,-75,-19.5,-,-,-110,16,3,D,
2023,2020.02.13,,13.40.05,43,HSPA+,-75,-19.5,-,-,-110,22,4,D,
2024,2020.02.13,,13.40.06,43,HSPA+,-73,-19.5,-,-,-110,11,0,D,
2025,2020.02.13,,13.40.07,43,HSPA+,-73,-19.5,-,-,-110,11,0,D,
2026,2020.02.13,,13.40.08,43,HSPA+,-75,-19.5,-,-,-110,22,0,D,
2027,2020.02.13,,13.40.09,43,HSPA+,-75,-19.5,-,-,-110,11,0,D,
2028,2020.02.13,,13.40.10,43,HSPA+,-77,-19.5,-,-,-110,11,0,D,
2029,2020.02.13,,13.40.12,43,HSPA+,-77,-19.5,-,-,-110,2033,70,D,
2030,2020.02.13,,13.40.13,26,HSPA+,-77,-19.5,-,-,-110,2033,70,D,
2031,2020.02.13,,13.40.13,26,HSPA+,-71,-19.5,-,-,-110,971,14,D,
2032,2020.02.13,,13.40.14,26,HSPA+,-71,-19.5,-,-,-110,470,14,D,
2033,2020.02.13,,13.40.14,26,HSPA+,-71,-19.5,-,-,-110,470,14,D,
2034,2020.02.13,,13.40.15,26,HSPA+,-75,-19.5,-,-,-110,348,16,D,
2035,2020.02.13,,13.40.16,26,HSPA+,-75,-19.5,-,-,-110,3436,87,D,
2036,2020.02.13,,13.40.17,26,HSPA+,-71,-19.5,-,-,-110,3314,56,D,
2037,2020.02.13,,13.40.18,26,HSPA+,-71,-19.5,-,-,-110,287,3,D,
2040,2020.02.13,,13.40.22,26,HSPA+,-75,-19.5,-,-,-110,520,9,D,
2041,2020.02.13,,13.40.23,26,HSPA+,-75,-19.5,-,-,-110,44,2,D,
2042,2020.02.13,,13.40.24,26,HSPA+,-75,-19.5,-,-,-110,67,3,D,
2043,2020.02.13,,13.40.25,26,HSPA+,-75,-19.5,-,-,-110,267,10,D,
2044,2020.02.13,,13.40.26,37,HSPA+,-75,-19.5,-,-,-110,267,10,D,
2045,2020.02.13,,13.40.26,37,HSPA+,-77,-19.5,-,-,-110,533,22,D,
2046,2020.02.13,,13.40.28,37,HSPA+,-77,-19.5,-,-,-110,22,2,D,
2047,2020.02.13,,13.40.29,37,HSPA+,-77,-19.5,-,-,-110,22,0,D,
2048,2020.02.13,,13.40.30,37,HSPA+,-77,-19.5,-,-,-110,11,0,D,
2052,2020.02.13,,13.40.34,37,HSPA+,-79,-19.5,-,-,-110,407,14,D,
2053,2020.02.13,,13.40.36,56,HSPA+,-81,-19.5,-,-,-110,4254,107,D,
2054,2020.02.13,,13.40.37,56,HSPA+,-81,-19.5,-,-,-110,4345,65,D,
2055,2020.02.13,,13.40.38,56,HSPA+,-81,-19.5,-,-,-110,2528,38,D,
2056,2020.02.13,,13.40.39,56,HSPA+,-81,-19.5,-,-,-110,1272,21,D,
2057,2020.02.13,,13.40.40,56,HSPA+,-83,-19.5,-,-,-110,1296,24,D,
2058,2020.02.13,,13.40.41,68,HSPA+,-83,-19.5,-,-,-110,1296,24,D,
2059,2020.02.13,,13.40.41,68,HSPA+,-83,-19.5,-,-,-110,1040,33,D,
2060,2020.02.13,,13.40.43,68,HSPA+,-85,-19.5,-,-,-110,2837,81,D,
2061,2020.02.13,,13.40.44,68,HSPA+,-93,-19.5,-,-,-110,893,21,D,
2062,2020.02.13,,13.40.45,68,HSPA+,-93,-19.5,-,-,-110,402,10,D,
2063,2020.02.13,,13.40.47,65,HSPA+,-97,-19.5,-,-,-110,514,9,D,
2064,2020.02.13,,13.40.47,65,HSPA+,-97,-19.5,-,-,-110,391,9,D,
2065,2020.02.13,,13.40.48,65,HSPA+,-99,-19.5,-,-,-110,178,7,D,
2066,2020.02.13,,13.40.49,65,HSPA+,-99,-19.5,-,-,-110,178,7,D,
2067,2020.02.13,,13.40.49,65,HSPA+,-99,-19.5,-,-,-110,268,8,D,
2068,2020.02.13,,13.40.51,65,HSPA+,-99,-19.5,-,-,-110,212,6,D,
2069,2020.02.13,,13.40.52,65,HSPA+,-99,-19.5,-,-,-110,161,8,D,
2070,2020.02.13,,13.40.53,65,HSPA+,-101,-19.5,-,-,-110,78,2,D,
2071,2020.02.13,,13.40.54,65,HSPA+,-101,-19.5,-,-,-110,11,0,D,
2073,2020.02.13,,13.40.56,65,HSPA+,-101,-19.5,-,-,-110,11,0,D,
2077,2020.02.13,,13.41.02,65,HSPA+,-101,-19.5,-,-,-110,12,1,D,
2078,2020.02.13,,13.41.03,65,HSPA+,-101,-19.5,-,-,-110,12,1,D,
2081,2020.02.13,,13.41.06,65,HSPA+,-97,-19.5,-,-,-110,11,2,D,
2082,2020.02.13,,13.41.07,65,HSPA+,-89,-19.5,-,-,-110,12,0,D,
2083,2020.02.13,,13.41.08,65,HSPA+,-89,-19.5,-,-,-110,324,13,D,
2085,2020.02.13,,13.41.10,65,HSPA+,-87,-19.5,-,-,-110,11,1,D,
2086,2020.02.13,,13.41.12,65,HSPA+,-91,-19.5,-,-,-110,22,1,D,
2087,2020.02.13,,13.41.14,65,HSPA+,-93,-19.5,-,-,-110,58,6,D,
2088,2020.02.13,,13.41.15,65,HSPA+,-93,-19.5,-,-,-110,58,6,D,
2089,2020.02.13,,13.41.16,65,HSPA+,-91,-19.5,-,-,-110,62,10,D,
2090,2020.02.13,,13.41.17,65,HSPA+,-91,-19.5,-,-,-110,62,10,D,
2091,2020.02.13,,13.41.17,65,HSPA+,-91,-19.5,-,-,-110,24,7,D,
2092,2020.02.13,,13.41.19,65,HSPA+,-89,-19.5,-,-,-110,67,2,D,
2093,2020.02.13,,13.41.20,65,HSPA+,-89,-19.5,-,-,-110,55,2,D,
2094,2020.02.13,,13.41.21,65,HSPA+,-91,-19.5,-,-,-110,55,2,D,
2095,2020.02.13,,13.41.22,65,HSPA+,-91,-19.5,-,-,-110,55,2,D,
2096,2020.02.13,,13.41.23,65,HSPA+,-89,-19.5,-,-,-110,55,2,D,
2097,2020.02.13,,13.41.26,18,HSPA+,-87,-19.5,-,-,-110,67,2,D,
2098,2020.02.13,,13.41.27,18,HSPA+,-87,-19.5,-,-,-110,55,2,D,
2099,2020.02.13,,13.41.28,18,HSPA+,-87,-19.5,-,-,-110,55,2,D,
2104,2020.02.13,,13.41.34,18,HSPA+,-85,-19.5,-,-,-110,378,9,D,
2105,2020.02.13,,13.41.35,18,HSPA+,-87,-19.5,-,-,-110,38,4,D,
2106,2020.02.13,,13.41.36,54,HSPA+,-87,-19.5,-,-,-110,38,4,D,
2107,2020.02.13,,13.41.36,54,HSPA+,-87,-19.5,-,-,-110,38,4,D,
2108,2020.02.13,,13.41.36,54,HSPA+,-87,-19.5,-,-,-110,203,10,D,
2109,2020.02.13,,13.41.38,54,HSPA+,-83,-19.5,-,-,-110,480,17,D,
2110,2020.02.13,,13.41.39,54,HSPA+,-83,-19.5,-,-,-110,279,10,D,
2111,2020.02.13,,13.41.40,54,HSPA+,-81,-19.5,-,-,-110,1207,37,D,
2112,2020.02.13,,13.41.41,54,HSPA+,-81,-19.5,-,-,-110,2858,51,D,
2113,2020.02.13,,13.41.42,67,HSPA+,-81,-19.5,-,-,-110,2858,51,D,
2114,2020.02.13,,13.41.42,67,HSPA+,-83,-19.5,-,-,-110,11,0,D,
2115,2020.02.13,,13.41.43,67,HSPA+,-83,-19.5,-,-,-110,11,0,D,
2116,2020.02.13,,13.41.44,67,HSPA+,-79,-19.5,-,-,-110,145,5,D,
2117,2020.02.13,,13.41.46,67,HSPA+,-79,-19.5,-,-,-110,738,15,D,
2118,2020.02.13,,13.41.47,67,HSPA+,-79,-19.5,-,-,-110,1250,26,D,
2119,2020.02.13,,13.41.48,69,HSPA+,-79,-19.5,-,-,-110,782,18,D,
2120,2020.02.13,,13.41.49,69,HSPA+,-81,-19.5,-,-,-110,11,1,D,
2121,2020.02.13,,13.41.50,69,HSPA+,-81,-19.5,-,-,-110,11,1,D,
2124,2020.02.13,,13.41.52,69,HSPA+,-81,-19.5,-,-,-110,170,9,D,
2125,2020.02.13,,13.41.55,67,HSPA+,-79,-19.5,-,-,-110,1898,30,D,
2126,2020.02.13,,13.41.56,67,HSPA+,-79,-19.5,-,-,-110,1530,26,D,
2127,2020.02.13,,13.41.57,67,HSPA+,-79,-19.5,-,-,-110,2009,35,D,
2128,2020.02.13,,13.41.58,67,HSPA+,-79,-19.5,-,-,-110,3791,60,D,
2129,2020.02.13,,13.41.59,67,HSPA+,-79,-19.5,-,-,-110,1861,30,D,
2130,2020.02.13,,13.42.00,73,HSPA+,-79,-19.5,-,-,-110,1861,30,D,
2131,2020.02.13,,13.42.01,73,HSPA+,-81,-19.5,-,-,-110,1725,62,D,
2132,2020.02.13,,13.42.03,73,HSPA+,-81,-19.5,-,-,-110,1237,31,D,
2133,2020.02.13,,13.42.04,73,HSPA+,-81,-19.5,-,-,-110,1237,31,D,
2134,2020.02.13,,13.42.04,73,HSPA+,-81,-19.5,-,-,-110,37,6,D,
2135,2020.02.13,,13.42.05,84,HSPA+,-81,-19.5,-,-,-110,37,6,D,
2136,2020.02.13,,13.42.05,84,HSPA+,-79,-19.5,-,-,-110,2877,83,D,
2137,2020.02.13,,13.42.06,84,HSPA+,-79,-19.5,-,-,-110,288,8,D,
2138,2020.02.13,,13.42.07,84,HSPA+,-81,-19.5,-,-,-110,1827,29,D,
2139,2020.02.13,,13.42.08,84,HSPA+,-81,-19.5,-,-,-110,939,17,D,
2140,2020.02.13,,13.42.10,87,HSPA+,-81,-19.5,-,-,-110,905,16,D,
2141,2020.02.13,,13.42.10,87,HSPA+,-83,-19.5,-,-,-110,905,16,D,
2142,2020.02.13,,13.42.11,87,HSPA+,-83,-19.5,-,-,-110,5099,86,D,
2143,2020.02.13,,13.42.12,87,HSPA+,-75,-19.5,-,-,-110,5601,111,D,
2144,2020.02.13,,13.42.13,87,HSPA+,-75,-19.5,-,-,-110,4926,79,D,
2145,2020.02.13,,13.42.14,87,HSPA+,-69,-19.5,-,-,-110,4907,77,D,
2146,2020.02.13,,13.42.15,88,HSPA+,-69,-19.5,-,-,-110,4907,77,D,
2147,2020.02.13,,13.42.15,88,HSPA+,-69,-19.5,-,-,-110,4195,60,D,
2148,2020.02.13,,13.42.17,88,HSPA+,-75,-19.5,-,-,-110,2128,39,D,
