,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
998,11.25.58,0,5G,-97,-11,-7.0,14,-,282,10,D
1000,11.26.00,0,5G,-97,-11,-7.0,14,-,6952,87,D
1002,11.26.02,0,5G,-97,-11,-7.0,14,-,3784,47,D
1004,11.26.04,0,5G,-97,-11,-7.0,14,-,277,6,D
1005,11.26.05,0,5G,-97,-11,-7.0,14,-,285,8,D
1007,11.26.07,0,5G,-97,-11,-7.0,14,-,4387,920,D
1009,11.26.09,0,5G,-97,-11,-7.0,14,-,283,10,D
1011,11.26.11,0,5G,-97,-11,-7.0,14,-,5238,68,D
1013,11.26.14,0,5G,-97,-11,-7.0,14,-,10500,96,D
1014,11.26.15,0,5G,-97,-11,-7.0,14,-,280,11,D
1017,11.26.18,0,5G,-97,-11,-7.0,14,-,10015,143,D
1018,11.26.19,0,5G,-97,-11,-7.0,14,-,278,10,D
1020,11.26.21,0,5G,-97,-11,-7.0,14,-,279,9,D
1022,11.26.23,0,5G,-97,-11,-7.0,14,-,3673,47,D
1026,11.26.27,0,5G,-97,-11,-7.0,14,-,4293,55,D
1028,11.26.30,0,5G,-97,-11,-7.0,14,-,282,11,D
1030,11.26.32,0,5G,-97,-11,-7.0,14,-,3593,56,D
1032,11.26.34,0,5G,-97,-11,-7.0,14,-,280,9,D
1034,11.26.36,0,5G,-97,-11,-7.0,14,-,6268,67,D
1035,11.26.37,0,5G,-97,-11,-7.0,14,-,280,10,D
1037,11.26.39,0,5G,-97,-11,-7.0,14,-,5208,54,D
1039,11.26.41,0,5G,-97,-11,-7.0,14,-,281,11,D
1040,11.26.42,0,5G,-97,-11,-7.0,14,-,1118,27,D
1041,11.26.43,0,5G,-97,-11,-7.0,14,-,4465,57,D
1043,11.26.46,0,5G,-97,-11,-7.0,14,-,4981,65,D
1045,11.26.48,0,5G,-97,-11,-7.0,14,-,283,11,D
1047,11.26.50,0,5G,-97,-11,-7.0,14,-,3192,56,D
1049,11.26.52,0,5G,-97,-11,-7.0,14,-,278,6,D
1050,11.26.53,0,5G,-97,-11,-7.0,14,-,513,17,D
1051,11.26.54,0,5G,-97,-11,-7.0,14,-,136,1,D
1052,11.26.55,0,5G,-97,-11,-7.0,14,-,282,11,D
1053,11.26.56,0,5G,-97,-11,-7.0,14,-,3705,48,D
1055,11.26.58,0,5G,-97,-11,-7.0,14,-,280,10,D
1058,11.27.02,0,5G,-97,-11,-7.0,14,-,6913,82,D
1060,11.27.04,0,5G,-97,-11,-7.0,14,-,280,9,D
1061,11.27.05,0,5G,-97,-11,-7.0,14,-,4271,58,D
1063,11.27.07,0,5G,-97,-11,-7.0,14,-,310,854,D
1065,11.27.09,0,5G,-97,-11,-7.0,14,-,2668,73,D
1066,11.27.10,0,5G,-97,-11,-7.0,14,-,9586,360,D
1069,11.27.13,0,5G,-97,-11,-7.0,14,-,3938,46,D
1070,11.27.14,0,5G,-97,-11,-7.0,14,-,279,11,D
1071,11.27.15,0,5G,-97,-11,-7.0,14,-,5991,65,D
1073,11.27.18,0,5G,-97,-11,-7.0,14,-,280,10,D
1074,11.27.19,0,5G,-97,-11,-7.0,14,-,6766,90,D
1077,11.27.22,0,5G,-97,-11,-7.0,14,-,3620,73,D
1078,11.27.23,0,5G,-97,-11,-7.0,14,-,276,9,D
1080,11.27.25,0,5G,-97,-11,-7.0,14,-,2714,47,D
1082,11.27.27,0,5G,-97,-11,-7.0,14,-,284,12,D
1084,11.27.29,0,5G,-97,-11,-7.0,14,-,9477,308,D
1085,11.27.30,0,5G,-97,-11,-7.0,14,-,3886,144,D
1086,11.27.31,0,5G,-97,-11,-7.0,14,-,279,11,D
1088,11.27.34,0,5G,-97,-11,-7.0,14,-,6267,73,D
1090,11.27.36,0,5G,-97,-11,-7.0,14,-,4896,66,D
1091,11.27.37,0,5G,-97,-11,-7.0,14,-,283,12,D
1094,11.27.40,0,5G,-97,-11,-7.0,14,-,3967,63,D
1096,11.27.42,0,5G,-97,-11,-7.0,14,-,95,2,D
1097,11.27.43,0,5G,-97,-11,-7.0,14,-,4412,58,D
1099,11.27.45,0,5G,-97,-11,-7.0,14,-,4850,60,D
1100,11.27.46,0,5G,-97,-11,-7.0,14,-,275,10,D
1103,11.27.50,0,5G,-97,-11,-7.0,14,-,6481,88,D
1105,11.27.52,0,5G,-97,-11,-7.0,14,-,7334,102,D
1106,11.27.53,0,5G,-97,-11,-7.0,14,-,278,10,D
1107,11.27.54,0,5G,-97,-11,-7.0,14,-,4605,53,D
1109,11.27.56,0,5G,-97,-11,-7.0,14,-,283,8,D
1110,11.27.57,0,5G,-97,-11,-7.0,14,-,517,16,D
1111,11.27.58,0,5G,-97,-11,-7.0,14,-,825,9,D
1112,11.27.59,0,5G,-97,-11,-7.0,14,-,2809,51,D
1114,11.28.01,0,5G,-97,-11,-7.0,14,-,7371,84,D
1116,11.28.03,0,5G,-97,-11,-7.0,14,-,278,10,D
1118,11.28.06,0,5G,-97,-11,-7.0,14,-,288,12,D
1120,11.28.08,0,5G,-97,-11,-7.0,14,-,8456,976,D
1122,11.28.10,0,5G,-97,-11,-7.0,14,-,560,21,D
1124,11.28.12,0,5G,-97,-11,-7.0,14,-,11176,340,D
1125,11.28.13,0,5G,-97,-11,-7.0,14,-,846,25,D
1127,11.28.15,0,5G,-97,-11,-7.0,14,-,282,11,D
1129,11.28.17,0,5G,-97,-11,-7.0,14,-,5125,59,D
1130,11.28.18,0,5G,-97,-11,-7.0,14,-,3961,62,D
1133,11.28.22,0,5G,-97,-11,-7.0,14,-,3717,57,D
1134,11.28.23,0,5G,-97,-11,-7.0,14,-,1,0,D
1135,11.28.24,0,5G,-97,-11,-7.0,14,-,283,11,D
1137,11.28.26,0,5G,-97,-11,-7.0,14,-,284,12,D
1138,11.28.27,0,5G,-97,-11,-7.0,14,-,4466,59,D
1140,11.28.29,0,5G,-97,-11,-7.0,14,-,281,10,D
1142,11.28.31,0,5G,-97,-11,-7.0,14,-,3053,47,D
1144,11.28.33,0,5G,-97,-11,-7.0,14,-,2079,32,D
1146,11.28.35,0,5G,-97,-11,-7.0,14,-,276,10,D
1176,11.29.08,0,5G,-97,-11,-7.0,14,-,15,434,D
1210,11.29.44,0,5G,-97,-11,-7.0,14,-,3,1,D
1212,11.29.46,0,5G,-97,-11,-7.0,14,-,1,0,D
1232,11.30.08,0,5G,-97,-11,-7.0,14,-,4,0,D
1244,11.30.21,0,5G,-97,-11,-7.0,14,-,66,22,D
1245,11.30.22,0,5G,-97,-11,-7.0,14,-,5,10,D
1288,11.31.08,0,5G,-97,-11,-7.0,14,-,4,12,D
1301,11.31.22,0,5G,-97,-11,-7.0,14,-,41,110,D
1302,11.31.23,0,5G,-97,-11,-7.0,14,-,25,748,D
1304,11.31.25,0,5G,-97,-11,-7.0,14,-,182,114,D
1305,11.31.27,0,5G,-97,-11,-7.0,14,-,68477,349,D
1306,11.31.28,0,5G,-97,-11,-7.0,14,-,95883,713,D
1307,11.31.29,0,5G,-97,-11,-7.0,14,-,85859,399,D
1308,11.31.30,0,5G,-97,-11,-7.0,14,-,31776,102,D
1309,11.31.31,0,5G,-97,-11,-7.0,14,-,2009,1666,D
1310,11.31.32,0,5G,-97,-11,-7.0,14,-,7793,138,D
1312,11.31.35,0,5G,-97,-11,-7.0,14,-,3,2,D
1315,11.31.38,0,5G,-97,-11,-7.0,14,-,3,2,D
1319,11.31.42,0,5G,-97,-11,-7.0,14,-,539,93,D
1320,11.31.44,0,5G,-97,-11,-7.0,14,-,14784,194,D
1321,11.31.45,0,5G,-97,-11,-7.0,14,-,279,4,D
1322,11.31.46,0,5G,-97,-11,-7.0,14,-,275,4,D
1324,11.31.48,0,5G,-97,-11,-7.0,14,-,931,16,D
1326,11.31.50,0,5G,-97,-11,-7.0,14,-,278,8,D
1328,11.31.52,0,5G,-97,-11,-7.0,14,-,1848,19,D
1330,11.31.54,0,5G,-97,-11,-7.0,14,-,276,7,D
1332,11.31.56,0,5G,-97,-11,-7.0,14,-,1661,23,D
1333,11.31.57,0,5G,-97,-11,-7.0,14,-,276,7,D
1336,11.32.01,0,5G,-97,-11,-7.0,14,-,4477,29,D
1338,11.32.03,0,5G,-97,-11,-7.0,14,-,277,6,D
1339,11.32.04,0,5G,-97,-11,-7.0,14,-,451,15,D
1340,11.32.05,0,5G,-97,-11,-7.0,14,-,4435,20,D
1343,11.32.08,0,5G,-97,-11,-7.0,14,-,277,7,D
1345,11.32.10,0,5G,-97,-11,-7.0,14,-,2376,31,D
1347,11.32.12,0,5G,-97,-11,-7.0,14,-,1779,22,D
1348,11.32.13,0,5G,-97,-11,-7.0,14,-,281,7,D
1351,11.32.17,0,5G,-97,-11,-7.0,14,-,2057,21,D
1352,11.32.18,0,5G,-97,-11,-7.0,14,-,275,7,D
1354,11.32.20,0,5G,-97,-11,-7.0,14,-,4333,35,D
1356,11.32.22,0,5G,-97,-11,-7.0,14,-,277,8,D
1358,11.32.24,0,5G,-97,-11,-7.0,14,-,279,8,D
1360,11.32.26,0,5G,-97,-11,-7.0,14,-,4079,26,D
1361,11.32.27,0,5G,-97,-11,-7.0,14,-,279,8,D
1364,11.32.31,0,5G,-97,-11,-7.0,14,-,4251,1427,D
1365,11.32.32,0,5G,-97,-11,-7.0,14,-,276,8,D
1367,11.32.34,0,5G,-97,-11,-7.0,14,-,1623,19,D
1368,11.32.35,0,5G,-97,-11,-7.0,14,-,277,7,D
1369,11.32.36,0,5G,-97,-11,-7.0,14,-,4,1,D
1371,11.32.38,0,5G,-97,-11,-7.0,14,-,280,8,D
1372,11.32.39,0,5G,-97,-11,-7.0,14,-,1,1,D
1373,11.32.40,0,5G,-97,-11,-7.0,14,-,2085,28,D
1374,11.32.41,0,5G,-97,-11,-7.0,14,-,276,8,D
1375,11.32.42,0,5G,-97,-11,-7.0,14,-,2,1,D
1376,11.32.44,0,5G,-97,-11,-7.0,14,-,1,0,D
1377,11.32.45,0,5G,-97,-11,-7.0,14,-,1503,21,D
1378,11.32.46,0,5G,-97,-11,-7.0,14,-,282,10,D
1379,11.32.47,0,5G,-97,-11,-7.0,14,-,3466,20,D
1380,11.32.48,0,5G,-97,-11,-7.0,14,-,278,7,D
1381,11.32.49,0,5G,-97,-11,-7.0,14,-,275,7,D
1382,11.32.50,0,5G,-97,-11,-7.0,14,-,2226,13,D
1383,11.32.51,0,5G,-97,-11,-7.0,14,-,5,2,D
1384,11.32.52,0,5G,-97,-11,-7.0,14,-,277,8,D
1385,11.32.53,0,5G,-97,-11,-7.0,14,-,280,9,D
1386,11.32.54,0,5G,-97,-11,-7.0,14,-,4193,21,D
1388,11.32.56,0,5G,-97,-11,-7.0,14,-,279,8,D
1389,11.32.57,0,5G,-97,-11,-7.0,14,-,277,8,D
1390,11.32.59,0,5G,-97,-11,-7.0,14,-,3406,20,D
1391,11.33.00,0,5G,-97,-11,-7.0,14,-,283,8,D
1393,11.33.02,0,5G,-97,-11,-7.0,14,-,486,15,D
1397,11.33.06,0,5G,-97,-11,-7.0,14,-,3512,42,D
1398,11.33.07,0,5G,-97,-11,-7.0,14,-,277,7,D
1408,11.33.18,0,5G,-97,-11,-7.0,14,-,1128,37,D
1409,11.33.19,0,5G,-97,-11,-7.0,14,-,3003,67,D
1451,11.34.04,0,5G,-97,-11,-7.0,14,-,3184,95,D
1465,11.34.19,0,5G,-97,-11,-7.0,14,-,3,6,D
1505,11.35.02,0,5G,-97,-11,-7.0,14,-,1,2,D
1506,11.35.03,0,5G,-97,-11,-7.0,14,-,1179,53,D
1600,11.36.45,0,5G,-103,-10,6.0,12,-,79,55,D
1609,11.36.56,0,5G,-99,-9,12.0,15,-,59,34,D
1610,11.36.57,0,5G,-99,-9,12.0,15,-,15,13,D
