,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
1116,2019.11.29,,13.24.59,30,5G,-94,-13,7.0,9,-74,280,10,D,
1117,2019.11.29,,13.25.00,30,5G,-94,-13,7.0,9,-76,1020,28,D,
1118,2019.11.29,,13.25.01,30,5G,-95,-11,2.0,12,-78,283,11,D,
1120,2019.11.29,,13.25.03,30,5G,-94,-10,4.0,15,-71,281,8,D,
1121,2019.11.29,,13.25.04,30,5G,-94,-10,4.0,12,-77,2991,72,D,
1122,2019.11.29,,13.25.04,36,5G,-94,-10,4.0,12,-77,2991,72,D,
1124,2019.11.29,,13.25.07,36,5G,-86,-9,1.0,15,-70,281,11,D,
1125,2019.11.29,,13.25.08,36,5G,-90,-11,1.0,15,-70,1400,31,D,
1126,2019.11.29,,13.25.09,36,5G,-90,-11,1.0,12,-68,283,11,D,
1127,2019.11.29,,13.25.10,36,5G,-85,-10,-1.0,12,-68,670,16,D,
1128,2019.11.29,,13.25.11,36,5G,-85,-10,-1.0,12,-68,284,11,D,
1140,2019.11.29,,13.25.23,35,5G,-79,-8,20.0,15,-65,68,14,D,
1152,2019.11.29,,13.25.36,28,5G,-87,-8,8.0,15,-67,91,3,D,
1161,2019.11.29,,13.25.45,37,5G,-86,-9,10.0,15,-66,14,415,D,
1163,2019.11.29,,13.25.47,37,5G,-78,-10,7.0,12,-72,44,17,D,
1180,2019.11.29,,13.26.05,24,5G,-97,-13,3.0,12,-83,166,33,D,
1182,2019.11.29,,13.26.07,24,5G,-99,-13,9.0,13,-80,390,152,D,
1183,2019.11.29,,13.26.09,24,5G,-100,-13,6.0,13,-80,13623,253,D,
