,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
2800,2019.12.04,,08.17.28,23,LTE,-87,-11,8.0,8,-70,31914,767,D,
2801,2019.12.04,,08.17.29,23,LTE,-86,-12,7.0,8,-70,32224,585,D,
2802,2019.12.04,,08.17.30,23,LTE,-86,-12,7.0,8,-70,20788,2042,D,
2803,2019.12.04,,08.17.31,23,LTE,-87,-13,4.0,8,-70,14312,279,D,
2804,2019.12.04,,08.17.32,23,LTE,-87,-13,4.0,9,-67,1330,23,D,
2805,2019.12.04,,08.17.33,23,LTE,-87,-11,2.0,9,-67,282,4,D,
2807,2019.12.04,,08.17.35,23,LTE,-82,-8,9.0,14,-65,280,6,D,
2808,2019.12.04,,08.17.37,23,LTE,-82,-8,9.0,14,-65,422,13,D,
2810,2019.12.04,,08.17.39,23,LTE,-86,-9,7.0,12,-70,278,8,D,
2811,2019.12.04,,08.17.40,23,LTE,-78,-8,8.0,15,-62,1156,22,D,
2812,2019.12.04,,08.17.41,23,LTE,-78,-8,8.0,15,-62,283,10,D,
2814,2019.12.04,,08.17.43,23,LTE,-81,-12,10.0,15,-64,2906,50,D,
2815,2019.12.04,,08.17.45,23,LTE,-81,-10,10.0,15,-62,86,5,D,
2816,2019.12.04,,08.17.46,23,LTE,-81,-10,10.0,15,-62,228,6,D,
2817,2019.12.04,,08.17.47,23,LTE,-87,-10,4.0,8,-70,280,10,D,
2818,2019.12.04,,08.17.47,13,LTE,-87,-10,4.0,8,-70,280,10,D,
2819,2019.12.04,,08.17.48,13,LTE,-87,-10,4.0,8,-70,1155,25,D,
2820,2019.12.04,,08.17.49,13,LTE,-87,-9,-2.0,8,-70,283,11,D,
2822,2019.12.04,,08.17.51,13,LTE,-88,-12,3.0,8,-70,283,10,D,
2823,2019.12.04,,08.17.53,13,LTE,-88,-12,3.0,8,-70,740,15,D,
2824,2019.12.04,,08.17.54,13,LTE,-86,-8,9.0,8,-73,290,15,D,
2826,2019.12.04,,08.17.56,13,LTE,-92,-10,3.0,7,-75,282,10,D,
2827,2019.12.04,,08.17.57,13,LTE,-92,-10,3.0,12,-73,1188,22,D,
2828,2019.12.04,,08.17.58,13,LTE,-91,-10,7.0,12,-73,283,7,D,
2829,2019.12.04,,08.17.59,13,LTE,-91,-10,7.0,12,-73,1453,28,D,
2831,2019.12.04,,08.18.02,13,LTE,-90,-10,6.0,12,-73,279,12,D,
2833,2019.12.04,,08.18.04,13,LTE,-91,-9,6.0,12,-73,2361,45,D,
2834,2019.12.04,,08.18.05,13,LTE,-90,-8,8.0,13,-70,284,10,D,
2836,2019.12.04,,08.18.07,13,LTE,-84,-7,16.0,11,-67,283,13,D,
2838,2019.12.04,,08.18.10,13,LTE,-82,-7,14.0,14,-65,2022,62,D,
2841,2019.12.04,,08.18.13,13,LTE,-83,-7,14.0,10,-67,284,11,D,
2843,2019.12.04,,08.18.15,13,LTE,-85,-8,11.0,12,-69,942,25,D,
2845,2019.12.04,,08.18.18,13,LTE,-88,-8,3.0,9,-74,277,10,D,
2848,2019.12.04,,08.18.21,13,LTE,-85,-7,2.0,12,-69,283,11,D,
2849,2019.12.04,,08.18.22,13,LTE,-85,-7,2.0,9,-76,1142,21,D,
2850,2019.12.04,,08.18.23,13,LTE,-85,-9,0.0,9,-76,285,11,D,
2852,2019.12.04,,08.18.26,13,LTE,-87,-12,-2.0,10,-71,279,10,D,
2853,2019.12.04,,08.18.27,13,LTE,-87,-12,-2.0,10,-71,223,10,D,
2855,2019.12.04,,08.18.29,13,LTE,-88,-12,2.0,10,-71,310,1685,D,
2857,2019.12.04,,08.18.31,13,LTE,-87,-10,1.0,11,-69,282,11,D,
2858,2019.12.04,,08.18.32,13,LTE,-87,-9,5.0,11,-69,1577,28,D,
2859,2019.12.04,,08.18.34,13,LTE,-87,-9,5.0,11,-69,297,16,D,
2860,2019.12.04,,08.18.34,18,LTE,-87,-9,5.0,11,-69,297,16,D,
2861,2019.12.04,,08.18.35,18,LTE,-85,-10,4.0,11,-69,132,7,D,
2863,2019.12.04,,08.18.37,18,LTE,-79,-7,14.0,10,-65,1679,25,D,
2864,2019.12.04,,08.18.38,18,LTE,-79,-7,14.0,15,-55,281,11,D,
2867,2019.12.04,,08.18.42,18,LTE,-78,-6,17.0,15,-51,1367,29,D,
2869,2019.12.04,,08.18.44,18,LTE,-76,-8,8.0,12,-59,369,15,D,
2871,2019.12.04,,08.18.46,18,LTE,-80,-6,13.0,9,-63,281,10,D,
2872,2019.12.04,,08.18.47,18,LTE,-80,-6,13.0,9,-63,1222,28,D,
2874,2019.12.04,,08.18.50,18,LTE,-74,-7,19.0,13,-62,190,4,D,
2875,2019.12.04,,08.18.51,18,LTE,-80,-9,15.0,13,-62,1071,23,D,
2877,2019.12.04,,08.18.53,18,LTE,-82,-8,10.0,11,-65,283,11,D,
2878,2019.12.04,,08.18.54,18,LTE,-82,-8,10.0,9,-62,1213,22,D,
2879,2019.12.04,,08.18.55,18,LTE,-76,-7,12.0,9,-62,282,10,D,
2880,2019.12.04,,08.18.55,24,LTE,-76,-7,12.0,9,-62,282,10,D,
2882,2019.12.04,,08.18.58,24,LTE,-73,-7,4.0,9,-62,2668,52,D,
2885,2019.12.04,,08.19.01,24,LTE,-77,-12,13.0,15,-58,1532,27,D,
2886,2019.12.04,,08.19.02,24,LTE,-75,-12,14.0,15,-56,281,10,D,
2887,2019.12.04,,08.19.03,24,LTE,-75,-12,14.0,15,-56,1320,30,D,
2889,2019.12.04,,08.19.06,24,LTE,-75,-12,17.0,15,-58,1972,39,D,
2892,2019.12.04,,08.19.09,24,LTE,-76,-8,17.0,15,-58,282,10,D,
2893,2019.12.04,,08.19.10,24,LTE,-76,-8,17.0,15,-58,1542,50,D,
2894,2019.12.04,,08.19.11,24,LTE,-75,-9,19.0,15,-58,281,10,D,
2896,2019.12.04,,08.19.13,24,LTE,-75,-11,13.0,7,-59,1646,27,D,
2898,2019.12.04,,08.19.16,24,LTE,-69,-11,18.0,12,-52,1281,15,D,
2899,2019.12.04,,08.19.17,24,LTE,-69,-11,18.0,12,-52,282,10,D,
2900,2019.12.04,,08.19.18,24,LTE,-84,-12,5.0,8,-66,1571,25,D,
2901,2019.12.04,,08.19.19,24,LTE,-84,-12,5.0,10,-63,280,9,D,
2903,2019.12.04,,08.19.21,24,LTE,-78,-12,13.0,7,-59,276,9,D,
2904,2019.12.04,,08.19.23,24,LTE,-82,-8,7.0,12,-65,1831,69,D,
2905,2019.12.04,,08.19.24,24,LTE,-82,-8,7.0,4,-69,284,11,D,
2907,2019.12.04,,08.19.26,24,LTE,-85,-14,5.0,4,-69,2609,53,D,
2908,2019.12.04,,08.19.27,24,LTE,-87,-13,5.0,4,-69,286,11,D,
2910,2019.12.04,,08.19.29,24,LTE,-88,-13,-1.0,9,-71,1988,914,D,
2912,2019.12.04,,08.19.32,24,LTE,-87,-14,-2.0,9,-71,282,11,D,
2913,2019.12.04,,08.19.33,24,LTE,-87,-14,-2.0,9,-71,3135,55,D,
2915,2019.12.04,,08.19.35,24,LTE,-83,-9,5.0,6,-66,282,7,D,
2917,2019.12.04,,08.19.37,24,LTE,-80,-7,10.0,9,-66,1898,35,D,
2919,2019.12.04,,08.19.40,24,LTE,-83,-11,10.0,11,-70,280,7,D,
2920,2019.12.04,,08.19.41,24,LTE,-85,-7,5.0,9,-67,66,8,D,
2921,2019.12.04,,08.19.42,24,LTE,-85,-7,5.0,12,-69,615,8,D,
2922,2019.12.04,,08.19.43,24,LTE,-85,-8,1.0,12,-69,280,5,D,
2923,2019.12.04,,08.19.44,24,LTE,-85,-8,1.0,12,-69,86,3,D,
2924,2019.12.04,,08.19.45,24,LTE,-87,-9,5.0,12,-69,2649,41,D,
2926,2019.12.04,,08.19.48,24,LTE,-88,-8,8.0,8,-71,281,10,D,
2927,2019.12.04,,08.19.49,24,LTE,-88,-8,8.0,8,-71,1521,33,D,
2928,2019.12.04,,08.19.50,24,LTE,-88,-9,7.0,8,-71,281,10,D,
2929,2019.12.04,,08.19.51,24,LTE,-88,-9,7.0,8,-71,2146,58,D,
