,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
660,09.51.29,29,HSPA+,-51,-2,-,-,-,3465,71,D
661,09.51.31,29,HSPA+,-51,-2,-,-,-,2975,86,D
662,09.51.32,29,HSPA+,-51,-2,-,-,-,41,8,D
663,09.51.33,29,HSPA+,-51,-2,-,-,-,276,10,D
665,09.51.35,29,HSPA+,-51,-2,-,-,-,1887,37,D
666,09.51.36,29,HSPA+,-53,-2,-,-,-,3188,34,D
667,09.51.37,29,HSPA+,-53,-2,-,-,-,274,8,D
668,09.51.38,29,HSPA+,-55,-2,-,-,-,2895,55,D
669,09.51.39,29,HSPA+,-55,-2,-,-,-,7,0,D
670,09.51.41,29,HSPA+,-57,-2,-,-,-,274,10,D
671,09.51.41,31,HSPA+,-57,-2,-,-,-,274,10,D
673,09.51.43,31,HSPA+,-59,-2,-,-,-,3475,54,D
675,09.51.45,31,HSPA+,-59,-2,-,-,-,3496,61,D
677,09.51.47,31,HSPA+,-63,-2,-,-,-,272,9,D
679,09.51.50,31,HSPA+,-65,-2,-,-,-,2434,30,D
680,09.51.51,31,HSPA+,-65,-2,-,-,-,281,10,D
681,09.51.52,31,HSPA+,-67,-2,-,-,-,1688,31,D
682,09.51.53,31,HSPA+,-67,-2,-,-,-,1383,15,D
683,09.51.53,37,HSPA+,-67,-2,-,-,-,1383,15,D
685,09.51.55,37,HSPA+,-71,-2,-,-,-,272,10,D
687,09.51.57,37,HSPA+,-75,-2,-,-,-,2497,52,D
688,09.51.59,37,HSPA+,-77,-2,-,-,-,1276,30,D
689,09.52.00,37,HSPA+,-77,-2,-,-,-,24,744,D
690,09.52.01,37,HSPA+,-79,-2,-,-,-,1317,32,D
691,09.52.02,37,HSPA+,-79,-2,-,-,-,1283,21,D
692,09.52.03,37,HSPA+,-79,-2,-,-,-,815,27,D
698,09.52.09,38,HSPA+,-83,-2,-,-,-,2551,141,D
699,09.52.10,38,HSPA+,-85,-2,-,-,-,1638,94,D
700,09.52.11,38,HSPA+,-85,-2,-,-,-,11,0,D
701,09.52.12,38,HSPA+,-83,-2,-,-,-,11,0,D
702,09.52.13,38,HSPA+,-83,-2,-,-,-,11,1,D
703,09.52.14,43,HSPA+,-83,-2,-,-,-,11,2,D
704,09.52.15,43,HSPA+,-85,-2,-,-,-,11,2,D
705,09.52.16,43,HSPA+,-85,-2,-,-,-,11,0,D
706,09.52.17,43,HSPA+,-87,-2,-,-,-,11,1,D
707,09.52.18,43,HSPA+,-87,-2,-,-,-,555,18,D
708,09.52.19,43,HSPA+,-87,-2,-,-,-,677,20,D
709,09.52.20,43,HSPA+,-87,-2,-,-,-,1667,51,D
710,09.52.21,43,HSPA+,-83,-2,-,-,-,1435,75,D
711,09.52.22,43,HSPA+,-83,-2,-,-,-,212,16,D
712,09.52.22,50,HSPA+,-83,-2,-,-,-,212,16,D
713,09.52.23,50,HSPA+,-81,-2,-,-,-,67,5,D
714,09.52.25,50,HSPA+,-81,-2,-,-,-,3315,125,D
715,09.52.26,50,HSPA+,-73,-2,-,-,-,2731,82,D
716,09.52.27,50,HSPA+,-73,-2,-,-,-,4189,85,D
717,09.52.28,50,HSPA+,-71,-2,-,-,-,3537,74,D
718,09.52.29,50,HSPA+,-71,-2,-,-,-,3743,73,D
719,09.52.29,51,HSPA+,-71,-2,-,-,-,3743,73,D
720,09.52.30,51,HSPA+,-71,-2,-,-,-,4229,82,D
721,09.52.31,51,HSPA+,-71,-2,-,-,-,1678,36,D
722,09.52.32,51,HSPA+,-77,-2,-,-,-,1878,41,D
723,09.52.34,51,HSPA+,-77,-2,-,-,-,2533,53,D
724,09.52.35,51,HSPA+,-79,-2,-,-,-,1183,36,D
725,09.52.36,51,HSPA+,-79,-2,-,-,-,100,2,D
726,09.52.37,51,HSPA+,-77,-2,-,-,-,1649,35,D
727,09.52.37,44,HSPA+,-77,-2,-,-,-,1649,35,D
728,09.52.38,44,HSPA+,-77,-2,-,-,-,1094,20,D
729,09.52.39,44,HSPA+,-77,-2,-,-,-,592,17,D
730,09.52.40,44,HSPA+,-77,-2,-,-,-,840,27,D
731,09.52.41,44,HSPA+,-77,-2,-,-,-,1226,35,D
733,09.52.44,44,HSPA+,-77,-2,-,-,-,1629,54,D
734,09.52.45,44,HSPA+,-77,-2,-,-,-,654,33,D
735,09.52.46,44,HSPA+,-81,-2,-,-,-,341,140,D
736,09.52.46,24,HSPA+,-81,-2,-,-,-,341,140,D
737,09.52.47,24,HSPA+,-81,-2,-,-,-,1115,337,D
738,09.52.48,24,HSPA+,-81,-2,-,-,-,461,564,D
739,09.52.49,24,HSPA+,-81,-2,-,-,-,1820,871,D
740,09.52.50,24,HSPA+,-79,-2,-,-,-,55,14,D
741,09.52.52,24,HSPA+,-79,-2,-,-,-,11,6,D
742,09.52.53,24,HSPA+,-77,-2,-,-,-,78,9,D
743,09.52.54,24,HSPA+,-77,-2,-,-,-,610,17,D
747,09.52.58,24,HSPA+,-81,-15,-,-,-,1,11,D
748,09.52.59,47,HSPA+,-81,-15,-,-,-,1,11,D
749,09.53.00,47,HSPA+,-81,-15,-,-,-,1,1,D
750,09.53.01,47,HSPA+,-81,-15,-,-,-,157,10,D
751,09.53.02,47,HSPA+,-79,-2,-,-,-,134,10,D
753,09.53.04,47,HSPA+,-79,-2,-,-,-,134,3,D
754,09.53.05,47,HSPA+,-79,-2,-,-,-,134,3,VD
755,09.53.05,47,HSPA+,-79,-2,-,-,-,22,1,VD
761,09.53.11,48,HSPA+,-71,-2,-,-,-,1618,351,VD
762,09.53.12,48,HSPA+,-71,-2,-,-,-,2331,822,VD
763,09.53.13,48,HSPA+,-65,-2,-,-,-,29,1144,VD
764,09.53.14,48,HSPA+,-65,-2,-,-,-,27,556,VD
765,09.53.15,48,HSPA+,-71,-2,-,-,-,14,557,VD
766,09.53.16,48,HSPA+,-71,-2,-,-,-,16,1110,VD
767,09.53.16,38,HSPA+,-71,-2,-,-,-,16,1110,VD
768,09.53.17,38,HSPA+,-73,-2,-,-,-,15,555,VD
769,09.53.18,38,HSPA+,-73,-2,-,-,-,4,0,VD
776,09.53.26,38,HSPA+,-57,-2,-,-,-,38,12,VD
884,09.55.17,37,HSPA+,-83,-2,-,-,-,5,20,VD
885,09.55.18,37,HSPA+,-83,-2,-,-,-,28,601,VD
890,09.55.23,37,HSPA+,-83,-2,-,-,-,70,19,VD
891,09.55.24,26,HSPA+,-83,-2,-,-,-,8,8,VD
892,09.55.25,26,HSPA+,-83,-2,-,-,-,8,8,VD
901,09.55.35,26,HSPA+,-81,-2,-,-,-,34,15,VD
902,09.55.35,32,HSPA+,-81,-2,-,-,-,34,15,VD
903,09.55.36,32,HSPA+,-81,-2,-,-,-,11,22,VD
905,09.55.38,32,HSPA+,-81,-2,-,-,-,8,0,VD
973,09.56.50,33,HSPA+,-71,-2,-,-,-,10,0,D
974,09.56.51,33,HSPA+,-75,-2,-,-,-,58,33,D
995,09.57.14,33,HSPA+,-83,-2,-,-,-,1,1,D
1003,09.57.24,33,HSPA+,-79,-2,-,-,-,51,48,D
1004,09.57.25,33,HSPA+,-79,-2,-,-,-,2,0,D
1010,09.57.31,33,HSPA+,-83,-2,-,-,-,197,100,D
1011,09.57.33,33,HSPA+,-83,-2,-,-,-,175,10,D
1012,09.57.34,33,HSPA+,-81,-2,-,-,-,47,84,D
1013,09.57.35,33,HSPA+,-81,-2,-,-,-,5,0,D
1015,09.57.37,33,HSPA+,-79,-2,-,-,-,2,4,D
