,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
5321,2019.12.06,,,11.31.10,,0,5G,-99,-14,10.0,8,-80,2032,26,D
5322,2019.12.06,,,11.31.11,,0,5G,-98,-12,12.0,8,-80,144,2,D
5323,2019.12.06,,,11.31.12,,0,5G,-98,-12,12.0,8,-80,311,12,D
5324,2019.12.06,,,11.31.13,,0,5G,-99,-11,3.0,8,-80,302,18,D
5325,2019.12.06,,,11.31.14,,0,5G,-99,-11,3.0,8,-80,123,7,D
5326,2019.12.06,,,11.31.15,,0,5G,-99,-11,0.0,8,-80,80,9,D
5327,2019.12.06,,,11.31.16,,0,5G,-99,-11,0.0,8,-80,132,8,D
5328,2019.12.06,,,11.31.17,,0,5G,-99,-16,12.0,8,-80,24,5,D
5329,2019.12.06,,,11.31.19,,0,5G,-99,-16,12.0,8,-80,78,4,D
5330,2019.12.06,,,11.31.20,,0,5G,-98,-11,11.0,8,-80,123,7,D
5331,2019.12.06,,,11.31.21,,0,5G,-98,-11,11.0,8,-80,403,7,D
5332,2019.12.06,,,11.31.22,,0,5G,-99,-12,6.0,8,-80,2814,23,D
5333,2019.12.06,,,11.31.23,,0,5G,-99,-12,6.0,8,-80,2266,18,D
5334,2019.12.06,,,11.31.24,,0,5G,-99,-12,13.0,8,-80,686,9,D
5335,2019.12.06,,,11.31.25,,0,5G,-99,-12,13.0,8,-80,245,5,D
5337,2019.12.06,,,11.31.27,,0,5G,-99,-10,9.0,8,-80,770,25,D
5338,2019.12.06,,,11.31.28,,0,5G,-99,-11,11.0,8,-80,704,17,D
5339,2019.12.06,,,11.31.29,,0,5G,-99,-11,11.0,8,-80,36,2,D
5340,2019.12.06,,,11.31.30,,0,5G,-99,-11,5.0,8,-80,33,2,D
5341,2019.12.06,,,11.31.31,,0,5G,-99,-11,5.0,8,-80,67,4,D
5342,2019.12.06,,,11.31.33,,0,5G,-99,-11,4.0,8,-80,106,5,D
5343,2019.12.06,,,11.31.34,,0,5G,-99,-11,4.0,8,-80,302,11,D
5344,2019.12.06,,,11.31.35,,0,5G,-99,-14,4.0,8,-80,122,3,D
5345,2019.12.06,,,11.31.36,,0,5G,-99,-14,4.0,8,-80,148,11,D
5346,2019.12.06,,,11.31.37,,0,5G,-99,-11,11.0,8,-80,66,2,D
5347,2019.12.06,,,11.31.38,,0,5G,-99,-11,11.0,8,-80,326,13,D
5348,2019.12.06,,,11.31.39,,0,5G,-99,-11,7.0,8,-80,144,5,D
5349,2019.12.06,,,11.31.40,,0,5G,-99,-11,7.0,8,-80,55,2,D
5350,2019.12.06,,,11.31.41,,0,5G,-99,-11,0.0,8,-80,356,7,D
5351,2019.12.06,,,11.31.42,,0,5G,-99,-11,0.0,8,-80,33,1,D
5352,2019.12.06,,,11.31.43,,0,5G,-100,-13,5.0,8,-80,45,3,D
5354,2019.12.06,,,11.31.46,,0,5G,-100,-10,9.0,8,-80,79,4,D
5355,2019.12.06,,,11.31.47,,0,5G,-100,-10,9.0,8,-80,33,1,D
5356,2019.12.06,,,11.31.48,,0,5G,-98,-12,-1.0,8,-80,11,1,D
5357,2019.12.06,,,11.31.49,,0,5G,-98,-12,-1.0,8,-80,77,1,D
5358,2019.12.06,,,11.31.50,,0,5G,-100,-10,9.0,8,-80,34,2,D
5359,2019.12.06,,,11.31.51,,0,5G,-100,-10,9.0,8,-80,11,0,D
5361,2019.12.06,,,11.31.53,,0,5G,-101,-12,1.0,8,-80,56,3,D
5362,2019.12.06,,,11.31.54,,0,5G,-99,-15,8.0,8,-80,11,0,D
5364,2019.12.06,,,11.31.56,,0,5G,-99,-11,5.0,8,-80,11,27,D
5365,2019.12.06,,,11.31.58,,0,5G,-99,-11,5.0,11,-82,3686,62,D
5367,2019.12.06,,,11.32.00,,0,5G,-99,-12,-2.0,11,-82,11,0,D
5368,2019.12.06,,,11.32.01,,0,5G,-99,-12,1.0,11,-82,2054,44,D
5369,2019.12.06,,,11.32.02,,0,5G,-99,-12,1.0,11,-82,7606,136,D
5370,2019.12.06,,,11.32.03,,0,5G,-99,-14,1.0,11,-82,994,20,D
5372,2019.12.06,,,11.32.05,,0,5G,-99,-12,1.0,12,-80,790,40,D
5373,2019.12.06,,,11.32.06,,0,5G,-99,-12,1.0,12,-80,4723,63,D
5374,2019.12.06,,,11.32.07,,0,5G,-99,-13,0.0,12,-80,1893,28,D
5375,2019.12.06,,,11.32.08,,0,5G,-99,-13,0.0,12,-80,2050,22,D
5376,2019.12.06,,,11.32.09,,0,5G,-99,-12,1.0,12,-80,533,11,D
5377,2019.12.06,,,11.32.10,,0,5G,-99,-12,1.0,12,-80,157,9,D
5378,2019.12.06,,,11.32.11,,0,5G,-100,-13,0.0,12,-80,399,5,D
5379,2019.12.06,,,11.32.13,,0,5G,-100,-13,0.0,12,-80,1107,15,D
5380,2019.12.06,,,11.32.14,,0,5G,-100,-13,0.0,12,-80,599,15,D
5381,2019.12.06,,,11.32.15,,0,5G,-100,-13,0.0,12,-80,272,7,D
5382,2019.12.06,,,11.32.16,,0,5G,-100,-14,-4.0,12,-80,110,10,D
5383,2019.12.06,,,11.32.17,,0,5G,-100,-14,-4.0,12,-80,788,12,D
5384,2019.12.06,,,11.32.18,,0,5G,-98,-14,4.0,12,-80,822,15,D
5385,2019.12.06,,,11.32.19,,0,5G,-98,-14,4.0,12,-80,189,4,D
5386,2019.12.06,,,11.32.20,,0,5G,-98,-10,11.0,12,-80,25,8,D
5387,2019.12.06,,,11.32.21,,0,5G,-98,-10,11.0,12,-80,270,8,D
5388,2019.12.06,,,11.32.22,,0,5G,-99,-11,2.0,12,-80,852,27,D
5389,2019.12.06,,,11.32.23,,0,5G,-99,-11,2.0,12,-80,67,3,D
5390,2019.12.06,,,11.32.25,,0,5G,-100,-12,8.0,12,-80,282,19,D
5391,2019.12.06,,,11.32.26,,0,5G,-100,-12,8.0,12,-80,22,0,D
5392,2019.12.06,,,11.32.27,,0,5G,-99,-11,11.0,12,-80,66,1,D
5393,2019.12.06,,,11.32.28,,0,5G,-99,-11,11.0,12,-80,101,6,D
5394,2019.12.06,,,11.32.29,,0,5G,-99,-10,13.0,12,-80,32,1,D
5395,2019.12.06,,,11.32.30,,0,5G,-99,-10,13.0,12,-80,111,2,D
5396,2019.12.06,,,11.32.31,,0,5G,-100,-14,-1.0,12,-80,455,8,D
5397,2019.12.06,,,11.32.32,,0,5G,-100,-14,-1.0,12,-80,1053,15,D
5398,2019.12.06,,,11.32.33,,0,5G,-99,-12,-2.0,12,-80,732,10,D
5399,2019.12.06,,,11.32.34,,0,5G,-99,-12,-2.0,12,-80,401,7,D
5400,2019.12.06,,,11.32.35,,0,5G,-99,-11,-1.0,12,-80,390,13,D
5401,2019.12.06,,,11.32.36,,0,5G,-99,-11,-1.0,12,-80,975,14,D
5402,2019.12.06,,,11.32.38,,0,5G,-98,-10,10.0,12,-80,313,10,D
5403,2019.12.06,,,11.32.39,,0,5G,-98,-10,10.0,12,-80,144,2,D
5404,2019.12.06,,,11.32.40,,0,5G,-98,-15,13.0,12,-80,236,9,D
5405,2019.12.06,,,11.32.41,,0,5G,-98,-15,13.0,12,-80,292,10,D
5406,2019.12.06,,,11.32.42,,0,5G,-98,-13,-6.0,12,-80,55,1,D
5407,2019.12.06,,,11.32.43,,0,5G,-98,-13,-6.0,12,-80,11,0,D
5408,2019.12.06,,,11.32.44,,0,5G,-99,-16,1.0,12,-80,59,7,D
5409,2019.12.06,,,11.32.45,,0,5G,-99,-16,1.0,12,-80,67,5,D
5410,2019.12.06,,,11.32.46,,0,5G,-98,-10,3.0,12,-80,11,0,D
5411,2019.12.06,,,11.32.47,,0,5G,-98,-10,3.0,12,-80,56,3,D
5412,2019.12.06,,,11.32.48,,0,5G,-98,-13,11.0,12,-80,22,1,D
5414,2019.12.06,,,11.32.50,,0,5G,-99,-16,12.0,12,-80,23,2,D
5415,2019.12.06,,,11.32.52,,0,5G,-99,-16,12.0,12,-80,57,6,D
5416,2019.12.06,,,11.32.53,,0,5G,-99,-11,8.0,12,-80,45,3,D
5418,2019.12.06,,,11.32.55,,0,5G,-99,-15,10.0,15,-82,33,2,D
5419,2019.12.06,,,11.32.56,,0,5G,-99,-15,10.0,9,-80,1481,21,D
5420,2019.12.06,,,11.32.57,,0,5G,-99,-13,4.0,9,-80,9660,111,D
5421,2019.12.06,,,11.32.58,,0,5G,-99,-13,4.0,9,-80,38862,276,D
5425,2019.12.06,,,11.33.02,,0,5G,-98,-12,9.0,9,-80,13,5,D
5463,2019.12.06,,,11.33.44,,0,5G,-99,-11,0.0,10,-80,29557,185,D
5464,2019.12.06,,,11.33.45,,0,5G,-99,-9,8.0,10,-80,3437,21,D
5475,2019.12.06,,,11.33.57,,0,5G,-101,-11,-5.0,8,-82,15,26,D
5505,2019.12.06,,,11.34.29,,0,5G,-99,-14,11.0,11,-81,23736,151,D
5530,2019.12.06,,,11.34.56,,0,5G,-100,-14,0.0,10,-80,15,26,D
5535,2019.12.06,,,11.35.02,,0,5G,-100,-18,-2.0,10,-80,51,9,D
5547,2019.12.06,,,11.35.15,,0,5G,-99,-12,6.0,10,-80,19431,125,D
5548,2019.12.06,,,11.35.16,,0,5G,-99,-12,-1.0,10,-80,10416,39,D
5586,2019.12.06,,,11.35.57,,0,5G,-100,-16,2.0,13,-81,15,26,D
5589,2019.12.06,,,11.36.00,,0,5G,-100,-15,-4.0,13,-81,4765,33,D
5590,2019.12.06,,,11.36.01,,0,5G,-100,-14,1.0,13,-81,27488,150,D
5631,2019.12.06,,,11.36.45,,0,5G,-102,-14,-3.0,14,-81,2032,13,D
5632,2019.12.06,,,11.36.47,,0,5G,-103,-13,4.0,14,-81,26991,144,D
5641,2019.12.06,,,11.36.56,,0,5G,-102,-13,-2.0,14,-81,15,26,D
5675,2019.12.06,,,11.37.33,,0,5G,-99,-11,7.0,14,-,31090,461,D
5697,2019.12.06,,,11.37.57,,0,5G,-99,-13,2.0,13,-81,15,26,D
5711,2019.12.06,,,11.38.12,,0,5G,-99,-12,1.0,13,-81,11,1,D
5717,2019.12.06,,,11.38.19,,0,5G,-98,-10,-2.0,13,-81,30770,176,D
5759,2019.12.06,,,11.39.04,,0,5G,-99,-14,3.0,14,-83,4842,75,D
5760,2019.12.06,,,11.39.05,,0,5G,-99,-12,1.0,14,-83,1121,42,D
5761,2019.12.06,,,11.39.06,,0,5G,-99,-12,1.0,14,-83,10107,193,D
5762,2019.12.06,,,11.39.07,,0,5G,-99,-11,10.0,14,-83,15693,157,D
5804,2019.12.06,,,11.39.53,,0,5G,-99,-15,10.0,11,-85,8634,129,D
5805,2019.12.06,,,11.39.54,,0,5G,-99,-15,10.0,11,-85,21934,211,D
5808,2019.12.06,,,11.39.57,,0,5G,-102,-13,4.0,12,-85,15,26,D
5848,2019.12.06,,,11.40.40,,0,5G,-103,-15,-2.0,12,-85,6331,128,D
5849,2019.12.06,,,11.40.41,,0,5G,-103,-15,-2.0,12,-85,26302,191,D
5870,2019.12.06,,,11.41.04,,0,5G,-102,-14,-2.0,12,-85,15,25,D
5891,2019.12.06,,,11.41.27,,0,5G,-103,-15,1.0,11,-85,24888,200,D
5892,2019.12.06,,,11.41.28,,0,5G,-103,-13,-2.0,11,-85,5393,41,D
5933,2019.12.06,,,11.42.12,,0,5G,-104,-15,-2.0,11,-85,9300,76,D
5934,2019.12.06,,,11.42.13,,0,5G,-103,-12,10.0,11,-85,18647,139,D
5974,2019.12.06,,,11.42.57,,0,5G,-101,-13,-3.0,14,-87,15,26,D
5976,2019.12.06,,,11.42.59,,0,5G,-101,-12,0.0,14,-87,32186,297,D
5996,2019.12.06,,,11.43.21,,0,5G,-100,-12,5.0,12,-,11,1,D
6011,2019.12.06,,,11.43.37,,0,5G,-103,-14,8.0,13,-89,15,24,D
6012,2019.12.06,,,11.43.38,,0,5G,-104,-10,2.0,13,-87,16974,843,D
6013,2019.12.06,,,11.43.39,,0,5G,-104,-10,2.0,15,-,45093,1141,D
6014,2019.12.06,,,11.43.40,,0,5G,-105,-12,2.0,15,-,37933,972,D
6015,2019.12.06,,,11.43.41,,0,5G,-105,-12,2.0,15,-,38880,859,D
6016,2019.12.06,,,11.43.42,,0,5G,-103,-16,0.0,15,-,9619,199,D
