,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1687,2019.12.16,,14.10.01,,0,5G,-96,-17,2.0,11,-87,117520,253,D
1688,2019.12.16,,14.10.02,,0,5G,-96,-17,2.0,11,-87,105336,200,D
1689,2019.12.16,,14.10.03,,0,5G,-96,-17,4.0,11,-87,110283,210,D
1690,2019.12.16,,14.10.04,,0,5G,-96,-17,4.0,11,-87,107408,248,D
1691,2019.12.16,,14.10.05,,0,5G,-96,-16,6.0,11,-87,121586,794,D
1692,2019.12.16,,14.10.07,,0,5G,-96,-17,6.0,11,-87,51698,147,D
1695,2019.12.16,,14.10.09,,0,5G,-97,-10,5.0,11,-87,55540,372,D
1696,2019.12.16,,14.10.11,,0,5G,-97,-10,5.0,11,-87,87422,270,D
1697,2019.12.16,,14.10.12,,0,5G,-96,-17,5.0,11,-87,88523,250,D
1698,2019.12.16,,14.10.13,,0,5G,-96,-17,5.0,11,-87,82604,241,D
1699,2019.12.16,,14.10.14,,0,5G,-96,-17,5.0,11,-87,87301,238,D
1700,2019.12.16,,14.10.15,,0,5G,-96,-17,5.0,11,-87,87474,340,D
1701,2019.12.16,,14.10.16,,0,5G,-96,-18,2.0,11,-87,90496,219,D
1702,2019.12.16,,14.10.17,,0,5G,-96,-18,2.0,11,-87,82325,1215,D
1703,2019.12.16,,14.10.18,,0,5G,-96,-16,5.0,11,-87,89992,170,D
1704,2019.12.16,,14.10.19,,0,5G,-96,-16,5.0,11,-87,91872,190,D
1705,2019.12.16,,14.10.21,,0,5G,-96,-17,7.0,11,-87,91236,299,D
1708,2019.12.16,,14.10.23,,0,5G,-96,-10,10.0,11,-87,9319,207,D
1709,2019.12.16,,14.10.24,,0,5G,-96,-10,10.0,11,-87,57854,245,D
1710,2019.12.16,,14.10.25,,0,5G,-96,-18,1.0,11,-87,78907,292,D
1711,2019.12.16,,14.10.26,,0,5G,-96,-18,1.0,11,-87,72008,244,D
1712,2019.12.16,,14.10.27,,0,5G,-97,-16,1.0,11,-87,58268,227,D
1713,2019.12.16,,14.10.28,,0,5G,-97,-16,1.0,11,-87,52733,157,D
1714,2019.12.16,,14.10.30,,0,5G,-96,-14,4.0,11,-87,57497,233,D
1715,2019.12.16,,14.10.31,,0,5G,-96,-14,4.0,11,-87,54255,232,D
1716,2019.12.16,,14.10.32,,0,5G,-96,-16,2.0,11,-87,67137,261,D
1717,2019.12.16,,14.10.33,,0,5G,-96,-16,2.0,11,-87,63918,225,D
1718,2019.12.16,,14.10.35,,0,5G,-96,-16,3.0,11,-87,39702,311,D
1719,2019.12.16,,14.10.36,,0,5G,-96,-16,3.0,11,-87,39702,311,D
1721,2019.12.16,,14.10.37,,0,5G,-96,-11,7.0,11,-87,31183,355,D
1722,2019.12.16,,14.10.38,,0,5G,-96,-10,3.0,11,-87,59410,215,D
1723,2019.12.16,,14.10.40,,0,5G,-96,-10,3.0,11,-87,64156,222,D
1724,2019.12.16,,14.10.41,,0,5G,-96,-18,1.0,11,-87,70585,247,D
1725,2019.12.16,,14.10.42,,0,5G,-96,-18,1.0,11,-87,58742,199,D
1726,2019.12.16,,14.10.43,,0,5G,-96,-15,1.0,11,-87,51598,731,D
1727,2019.12.16,,14.10.44,,0,5G,-96,-15,1.0,11,-87,67788,213,D
1728,2019.12.16,,14.10.45,,0,5G,-96,-17,2.0,11,-87,60084,208,D
1729,2019.12.16,,14.10.46,,0,5G,-96,-17,2.0,11,-87,65215,214,D
1730,2019.12.16,,14.10.47,,0,5G,-96,-18,1.0,11,-87,68373,236,D
1731,2019.12.16,,14.10.49,,0,5G,-96,-18,1.0,11,-87,67445,309,D
1734,2019.12.16,,14.10.51,,0,5G,-96,-12,2.0,11,-87,17180,282,D
1735,2019.12.16,,14.10.52,,0,5G,-97,-12,-2.0,11,-87,46392,211,D
1736,2019.12.16,,14.10.53,,0,5G,-97,-12,-2.0,11,-87,60980,256,D
1737,2019.12.16,,14.10.54,,0,5G,-96,-18,0.0,11,-87,59489,175,D
1738,2019.12.16,,14.10.55,,0,5G,-96,-18,0.0,11,-87,60126,245,D
1739,2019.12.16,,14.10.56,,0,5G,-96,-18,1.0,11,-87,58202,210,D
1740,2019.12.16,,14.10.57,,0,5G,-96,-18,1.0,11,-87,50635,198,D
1741,2019.12.16,,14.10.59,,0,5G,-95,-18,2.0,11,-87,65403,272,D
1742,2019.12.16,,14.11.00,,0,5G,-95,-18,2.0,11,-87,50654,158,D
1743,2019.12.16,,14.11.01,,0,5G,-96,-17,3.0,11,-87,45607,243,D
1744,2019.12.16,,14.11.03,,0,5G,-96,-15,4.0,11,-87,23302,215,D
1745,2019.12.16,,14.11.04,,0,5G,-96,-15,4.0,11,-87,23302,215,D
1746,2019.12.16,,14.11.04,,0,5G,-96,-15,4.0,11,-87,1769,37,D
1747,2019.12.16,,14.11.05,,0,5G,-95,-11,5.0,11,-87,31766,300,D
1748,2019.12.16,,14.11.06,,0,5G,-95,-11,5.0,11,-87,43698,177,D
1749,2019.12.16,,14.11.08,,0,5G,-95,-16,3.0,11,-87,56519,212,D
1750,2019.12.16,,14.11.09,,0,5G,-95,-16,3.0,11,-87,79522,239,D
1751,2019.12.16,,14.11.10,,0,5G,-95,-16,6.0,11,-87,72241,248,D
1752,2019.12.16,,14.11.11,,0,5G,-95,-16,6.0,11,-87,72889,244,D
1753,2019.12.16,,14.11.12,,0,5G,-96,-18,5.0,11,-87,67887,217,D
1754,2019.12.16,,14.11.13,,0,5G,-96,-18,5.0,11,-87,62614,212,D
1755,2019.12.16,,14.11.14,,0,5G,-95,-17,6.0,11,-87,64217,292,D
1756,2019.12.16,,14.11.15,,0,5G,-95,-17,6.0,11,-87,58016,997,D
1757,2019.12.16,,14.11.16,,0,5G,-96,-17,5.0,11,-89,37941,239,D
1760,2019.12.16,,14.11.19,,0,5G,-97,-11,4.0,9,-87,10027,230,D
1761,2019.12.16,,14.11.20,,0,5G,-97,-11,4.0,9,-87,26893,173,D
1762,2019.12.16,,14.11.21,,0,5G,-101,-14,5.0,9,-87,28557,141,D
1763,2019.12.16,,14.11.22,,0,5G,-101,-14,5.0,9,-87,25077,79,D
1764,2019.12.16,,14.11.23,,0,5G,-99,-17,2.0,9,-87,27696,75,D
1765,2019.12.16,,14.11.24,,0,5G,-99,-17,2.0,9,-87,46892,182,D
1766,2019.12.16,,14.11.25,,0,5G,-98,-17,1.0,9,-87,37753,128,D
1767,2019.12.16,,14.11.26,,0,5G,-98,-17,1.0,9,-87,40405,94,D
1768,2019.12.16,,14.11.27,,0,5G,-95,-16,3.0,9,-87,54131,165,D
1769,2019.12.16,,14.11.28,,0,5G,-95,-16,3.0,9,-87,48310,172,D
1770,2019.12.16,,14.11.29,,0,5G,-95,-16,5.0,9,-87,46923,128,D
1771,2019.12.16,,14.11.31,,0,5G,-95,-16,5.0,9,-87,31203,275,D
1774,2019.12.16,,14.11.33,,0,5G,-96,-10,1.0,9,-87,18566,313,D
1775,2019.12.16,,14.11.34,,0,5G,-95,-11,5.0,9,-87,24354,104,D
1776,2019.12.16,,14.11.35,,0,5G,-95,-11,5.0,9,-87,75935,231,D
1777,2019.12.16,,14.11.36,,0,5G,-97,-16,3.0,9,-87,67454,198,D
1778,2019.12.16,,14.11.37,,0,5G,-97,-16,3.0,9,-87,58308,209,D
1779,2019.12.16,,14.11.38,,0,5G,-97,-18,2.0,9,-87,43532,121,D
1780,2019.12.16,,14.11.40,,0,5G,-97,-18,2.0,9,-87,48461,195,D
1781,2019.12.16,,14.11.41,,0,5G,-97,-19,0.0,9,-87,69002,226,D
1782,2019.12.16,,14.11.42,,0,5G,-97,-19,0.0,9,-87,63105,240,D
1783,2019.12.16,,14.11.43,,0,5G,-97,-18,-1.0,11,-89,47621,206,D
1784,2019.12.16,,14.11.44,,0,5G,-97,-18,-1.0,11,-89,34183,222,D
1785,2019.12.16,,14.11.45,,0,5G,-97,-14,6.0,11,-89,9793,104,D
1786,2019.12.16,,14.11.45,,0,5G,-97,-14,6.0,11,-89,9793,104,D
1787,2019.12.16,,14.11.46,,0,5G,-97,-14,6.0,11,-89,5784,144,D
1788,2019.12.16,,14.11.47,,0,5G,-97,-13,4.0,8,-87,26589,230,D
1789,2019.12.16,,14.11.48,,0,5G,-97,-13,4.0,8,-87,37160,166,D
1790,2019.12.16,,14.11.50,,0,5G,-96,-15,3.0,8,-87,37887,172,D
1791,2019.12.16,,14.11.51,,0,5G,-96,-15,3.0,8,-87,17960,97,D
1792,2019.12.16,,14.11.52,,0,5G,-96,-14,1.0,8,-87,37108,182,D
1793,2019.12.16,,14.11.53,,0,5G,-96,-14,1.0,8,-87,49485,200,D
1794,2019.12.16,,14.11.54,,0,5G,-96,-17,2.0,8,-87,66492,212,D
1795,2019.12.16,,14.11.55,,0,5G,-96,-17,2.0,8,-87,74768,216,D
1796,2019.12.16,,14.11.56,,0,5G,-96,-17,1.0,8,-87,47764,177,D
1797,2019.12.16,,14.11.58,,0,5G,-96,-17,2.0,8,-87,23309,140,D
1798,2019.12.16,,14.11.59,,0,5G,-96,-17,2.0,8,-87,23309,140,D
1800,2019.12.16,,14.12.01,,0,5G,-96,-12,3.0,8,-87,23192,304,D
1801,2019.12.16,,14.12.02,,0,5G,-96,-12,3.0,8,-87,43091,141,D
1802,2019.12.16,,14.12.03,,0,5G,-96,-13,4.0,8,-87,57185,126,D
1803,2019.12.16,,14.12.04,,0,5G,-96,-13,4.0,8,-87,81684,156,D
1804,2019.12.16,,14.12.05,,0,5G,-95,-18,3.0,8,-87,86634,247,D
1805,2019.12.16,,14.12.06,,0,5G,-95,-18,3.0,8,-87,92335,276,D
1806,2019.12.16,,14.12.07,,0,5G,-97,-18,3.0,8,-87,77565,651,D
1807,2019.12.16,,14.12.08,,0,5G,-97,-18,3.0,8,-87,84245,249,D
1808,2019.12.16,,14.12.10,,0,5G,-96,-17,2.0,8,-87,90818,245,D
1809,2019.12.16,,14.12.12,,0,5G,-97,-16,4.0,8,-87,82729,256,D
1812,2019.12.16,,14.12.14,,0,5G,-96,-11,1.0,8,-87,13759,262,D
1813,2019.12.16,,14.12.15,,0,5G,-96,-11,1.0,8,-87,42640,194,D
1814,2019.12.16,,14.12.16,,0,5G,-97,-11,1.0,8,-87,38001,153,D
1815,2019.12.16,,14.12.17,,0,5G,-97,-11,1.0,8,-87,43446,186,D
1816,2019.12.16,,14.12.18,,0,5G,-96,-11,3.0,8,-87,40933,151,D
1817,2019.12.16,,14.12.20,,0,5G,-96,-11,3.0,8,-87,46009,191,D
1818,2019.12.16,,14.12.21,,0,5G,-96,-14,2.0,8,-87,53105,205,D
1819,2019.12.16,,14.12.22,,0,5G,-96,-14,2.0,8,-87,46497,175,D
1820,2019.12.16,,14.12.23,,0,5G,-96,-14,1.0,8,-87,47779,148,D
1821,2019.12.16,,14.12.24,,0,5G,-96,-14,1.0,8,-87,77550,177,D
1822,2019.12.16,,14.12.26,,0,5G,-97,-17,1.0,8,-87,14098,116,D
1823,2019.12.16,,14.12.27,,0,5G,-97,-17,1.0,8,-87,14098,116,D
1824,2019.12.16,,14.12.27,,0,5G,-96,-10,9.0,8,-87,851,23,D
1825,2019.12.16,,14.12.29,,0,5G,-96,-10,9.0,8,-87,31028,321,D
1826,2019.12.16,,14.12.30,,0,5G,-96,-15,10.0,8,-87,61344,227,D
1827,2019.12.16,,14.12.31,,0,5G,-96,-15,10.0,8,-87,81476,211,D
1828,2019.12.16,,14.12.32,,0,5G,-96,-17,4.0,8,-87,79896,240,D
1829,2019.12.16,,14.12.33,,0,5G,-96,-17,4.0,8,-87,86260,797,D
1830,2019.12.16,,14.12.34,,0,5G,-97,-13,6.0,8,-87,79490,171,D
1831,2019.12.16,,14.12.35,,0,5G,-97,-13,6.0,8,-87,78949,189,D
1832,2019.12.16,,14.12.36,,0,5G,-95,-16,3.0,8,-87,68472,139,D
1833,2019.12.16,,14.12.37,,0,5G,-95,-16,3.0,10,-89,80028,252,D
1834,2019.12.16,,14.12.40,,0,5G,-96,-18,0.0,10,-89,48068,200,D
1837,2019.12.16,,14.12.42,,0,5G,-96,-11,0.0,10,-89,29302,331,D
1838,2019.12.16,,14.12.43,,0,5G,-96,-14,2.0,10,-89,49488,149,D
1839,2019.12.16,,14.12.44,,0,5G,-96,-14,2.0,10,-89,77798,188,D
1840,2019.12.16,,14.12.45,,0,5G,-96,-15,4.0,10,-89,96594,230,D
1841,2019.12.16,,14.12.46,,0,5G,-96,-15,4.0,10,-89,101960,273,D
1842,2019.12.16,,14.12.48,,0,5G,-96,-17,5.0,10,-89,90260,252,D
1843,2019.12.16,,14.12.49,,0,5G,-96,-17,5.0,10,-89,87785,325,D
1844,2019.12.16,,14.12.50,,0,5G,-96,-17,5.0,10,-89,81713,567,D
1845,2019.12.16,,14.12.51,,0,5G,-96,-17,5.0,10,-89,69596,707,D
1846,2019.12.16,,14.12.52,,0,5G,-96,-17,6.0,10,-89,83505,210,D
1847,2019.12.16,,14.12.53,,0,5G,-96,-17,6.0,10,-89,71218,164,D
1850,2019.12.16,,14.12.55,,0,5G,-95,-12,8.0,10,-89,14809,197,D
1851,2019.12.16,,14.12.57,,0,5G,-96,-10,6.0,10,-89,55738,178,D
1852,2019.12.16,,14.12.58,,0,5G,-96,-10,6.0,10,-89,82726,192,D
1853,2019.12.16,,14.12.59,,0,5G,-96,-15,5.0,10,-89,52678,134,D
1854,2019.12.16,,14.13.00,,0,5G,-96,-15,5.0,10,-89,57020,221,D
1855,2019.12.16,,14.13.01,,0,5G,-96,-16,4.0,10,-89,62081,200,D
1856,2019.12.16,,14.13.02,,0,5G,-96,-16,4.0,10,-89,62600,243,D
1857,2019.12.16,,14.13.03,,0,5G,-96,-16,5.0,10,-89,62792,183,D
1858,2019.12.16,,14.13.04,,0,5G,-96,-16,5.0,10,-89,67871,246,D
1859,2019.12.16,,14.13.05,,0,5G,-96,-16,5.0,10,-89,86034,282,D
1860,2019.12.16,,14.13.06,,0,5G,-96,-16,5.0,10,-89,89664,461,D
1861,2019.12.16,,14.13.08,,0,5G,-96,-17,6.0,10,-89,33694,697,D
1864,2019.12.16,,14.13.10,,0,5G,-96,-13,6.0,10,-89,24019,285,D
1865,2019.12.16,,14.13.11,,0,5G,-96,-13,6.0,10,-89,32684,99,D
1866,2019.12.16,,14.13.12,,0,5G,-96,-13,6.0,10,-89,53581,142,D
1867,2019.12.16,,14.13.13,,0,5G,-96,-13,6.0,10,-89,68583,190,D
1868,2019.12.16,,14.13.14,,0,5G,-95,-16,5.0,10,-89,61606,193,D
1869,2019.12.16,,14.13.15,,0,5G,-95,-16,5.0,10,-89,51911,153,D
1870,2019.12.16,,14.13.16,,0,5G,-95,-15,11.0,10,-89,49026,803,D
1871,2019.12.16,,14.13.18,,0,5G,-95,-15,11.0,10,-89,71273,202,D
1872,2019.12.16,,14.13.19,,0,5G,-96,-15,6.0,10,-89,72767,185,D
1873,2019.12.16,,14.13.20,,0,5G,-96,-15,6.0,10,-89,60279,176,D
1874,2019.12.16,,14.13.21,,0,5G,-96,-17,4.0,10,-89,58898,240,D
1877,2019.12.16,,14.13.23,,0,5G,-96,-9,5.0,10,-89,19017,222,D
1878,2019.12.16,,14.13.24,,0,5G,-96,-9,5.0,10,-89,33915,213,D
1879,2019.12.16,,14.13.25,,0,5G,-96,-15,1.0,10,-89,35807,151,D
1880,2019.12.16,,14.13.27,,0,5G,-96,-15,1.0,10,-89,32585,176,D
1881,2019.12.16,,14.13.28,,0,5G,-96,-17,2.0,10,-89,37604,220,D
1882,2019.12.16,,14.13.29,,0,5G,-96,-17,2.0,10,-89,28769,196,D
1883,2019.12.16,,14.13.30,,0,5G,-95,-15,6.0,10,-89,28646,192,D
1884,2019.12.16,,14.13.31,,0,5G,-95,-15,6.0,10,-89,31891,184,D
1885,2019.12.16,,14.13.32,,0,5G,-95,-15,6.0,10,-89,22318,118,D
1886,2019.12.16,,14.13.33,,0,5G,-95,-15,6.0,10,-89,27761,155,D
1887,2019.12.16,,14.13.34,,0,5G,-96,-15,5.0,10,-89,37710,191,D
1888,2019.12.16,,14.13.35,,0,5G,-96,-15,5.0,10,-89,12590,88,D
1889,2019.12.16,,14.13.36,,0,5G,-96,-15,5.0,10,-89,12590,88,D
1891,2019.12.16,,14.13.38,,0,5G,-94,-15,3.0,10,-89,23446,306,D
1892,2019.12.16,,14.13.39,,0,5G,-95,-16,9.0,10,-89,38004,142,D
1893,2019.12.16,,14.13.40,,0,5G,-95,-16,9.0,10,-89,37528,142,D
1894,2019.12.16,,14.13.41,,0,5G,-95,-16,5.0,10,-89,52092,185,D
1895,2019.12.16,,14.13.42,,0,5G,-95,-16,5.0,10,-89,50481,154,D
1896,2019.12.16,,14.13.43,,0,5G,-94,-15,5.0,10,-89,46055,532,D
1897,2019.12.16,,14.13.44,,0,5G,-94,-15,5.0,10,-89,52961,276,D
1898,2019.12.16,,14.13.46,,0,5G,-94,-16,6.0,10,-89,51572,141,D
1899,2019.12.16,,14.13.47,,0,5G,-94,-16,6.0,10,-89,48706,229,D
1900,2019.12.16,,14.13.49,,0,5G,-95,-16,3.0,10,-89,47364,144,D
1901,2019.12.16,,14.13.49,,0,5G,-95,-16,3.0,10,-89,46551,279,D
1904,2019.12.16,,14.13.51,,0,5G,-94,-10,10.0,10,-89,8708,171,D
1905,2019.12.16,,14.13.52,,0,5G,-94,-9,6.0,10,-89,21207,126,D
1906,2019.12.16,,14.13.53,,0,5G,-94,-9,6.0,10,-89,55172,179,D
1907,2019.12.16,,14.13.55,,0,5G,-94,-11,7.0,10,-89,70599,163,D
1908,2019.12.16,,14.13.56,,0,5G,-94,-11,7.0,10,-89,41304,94,D
1909,2019.12.16,,14.13.57,,0,5G,-94,-16,1.0,10,-89,29014,503,D
1910,2019.12.16,,14.13.58,,0,5G,-94,-16,1.0,10,-89,56341,153,D
1911,2019.12.16,,14.13.59,,0,5G,-94,-17,3.0,10,-89,57743,165,D
1912,2019.12.16,,14.14.00,,0,5G,-94,-17,3.0,10,-89,46946,108,D
1913,2019.12.16,,14.14.01,,0,5G,-94,-16,3.0,10,-89,52542,111,D
1914,2019.12.16,,14.14.03,,0,5G,-94,-17,4.0,10,-89,12550,136,D
1915,2019.12.16,,14.14.04,,0,5G,-94,-17,4.0,10,-89,12550,136,D
1916,2019.12.16,,14.14.05,,0,5G,-94,-17,4.0,10,-89,1151,33,D
1917,2019.12.16,,14.14.06,,0,5G,-95,-14,3.0,10,-89,23699,240,D
1918,2019.12.16,,14.14.07,,0,5G,-95,-14,3.0,10,-89,38099,186,D
1919,2019.12.16,,14.14.08,,0,5G,-94,-16,3.0,10,-89,41103,153,D
1920,2019.12.16,,14.14.09,,0,5G,-94,-16,3.0,10,-89,38950,131,D
1921,2019.12.16,,14.14.10,,0,5G,-94,-16,4.0,10,-89,39123,101,D
1922,2019.12.16,,14.14.11,,0,5G,-94,-16,4.0,10,-89,64658,176,D
1923,2019.12.16,,14.14.12,,0,5G,-98,-16,4.0,10,-89,67154,272,D
1924,2019.12.16,,14.14.13,,0,5G,-98,-16,4.0,10,-89,47772,167,D
1925,2019.12.16,,14.14.15,,0,5G,-95,-16,3.0,10,-89,36367,136,D
1926,2019.12.16,,14.14.17,,0,5G,-96,-16,3.0,8,-91,45475,348,D
1929,2019.12.16,,14.14.19,,0,5G,-97,-15,7.0,12,-89,9951,168,D
1930,2019.12.16,,14.14.20,,0,5G,-97,-15,7.0,12,-89,9142,73,D
1931,2019.12.16,,14.14.21,,0,5G,-96,-15,5.0,12,-89,11747,79,D
1932,2019.12.16,,14.14.22,,0,5G,-96,-15,5.0,12,-89,14645,95,D
1933,2019.12.16,,14.14.24,,0,5G,-96,-13,4.0,12,-89,11598,78,D
1934,2019.12.16,,14.14.25,,0,5G,-96,-13,4.0,12,-89,13572,91,D
1935,2019.12.16,,14.14.26,,0,5G,-96,-12,1.0,12,-89,11461,87,D
1936,2019.12.16,,14.14.27,,0,5G,-96,-12,1.0,12,-89,12537,86,D
1937,2019.12.16,,14.14.28,,0,5G,-95,-13,3.0,12,-89,11918,90,D
1938,2019.12.16,,14.14.29,,0,5G,-95,-13,3.0,12,-89,13961,88,D
1939,2019.12.16,,14.14.30,,0,5G,-96,-12,4.0,12,-89,13244,98,D
1940,2019.12.16,,14.14.30,,0,5G,-96,-12,4.0,12,-89,13244,98,D
1941,2019.12.16,,14.14.31,,0,5G,-96,-12,4.0,12,-89,262,2,D
1942,2019.12.16,,14.14.32,,0,5G,-96,-12,4.0,12,-89,262,2,D
1943,2019.12.16,,14.14.32,,0,5G,-96,-12,9.0,12,-89,2417,50,D
1944,2019.12.16,,14.14.34,,0,5G,-96,-12,9.0,10,-91,11182,177,D
1945,2019.12.16,,14.14.35,,0,5G,-96,-11,5.0,10,-91,12954,104,D
1946,2019.12.16,,14.14.36,,0,5G,-96,-11,5.0,10,-91,27587,109,D
1947,2019.12.16,,14.14.37,,0,5G,-96,-15,1.0,10,-91,46045,263,D
1948,2019.12.16,,14.14.38,,0,5G,-96,-15,1.0,10,-91,48759,187,D
1949,2019.12.16,,14.14.39,,0,5G,-95,-14,2.0,10,-91,32561,90,D
1950,2019.12.16,,14.14.40,,0,5G,-95,-14,2.0,9,-89,38338,129,D
1951,2019.12.16,,14.14.41,,0,5G,-96,-15,4.0,9,-89,50382,198,D
1952,2019.12.16,,14.14.42,,0,5G,-96,-15,4.0,7,-91,36469,154,D
1953,2019.12.16,,14.14.43,,0,5G,-95,-16,2.0,7,-91,48634,183,D
1954,2019.12.16,,14.14.45,,0,5G,-95,-16,2.0,7,-91,14924,101,D
1957,2019.12.16,,14.14.47,,0,5G,-95,-11,1.0,7,-91,7096,153,D
1958,2019.12.16,,14.14.48,,0,5G,-97,-14,-1.0,7,-91,24552,226,D
1959,2019.12.16,,14.14.49,,0,5G,-97,-14,-1.0,7,-91,28597,128,D
1960,2019.12.16,,14.14.50,,0,5G,-96,-14,0.0,7,-91,29058,214,D
1961,2019.12.16,,14.14.51,,0,5G,-96,-14,0.0,7,-91,21529,120,D
1962,2019.12.16,,14.14.52,,0,5G,-95,-14,0.0,10,-89,21913,115,D
1963,2019.12.16,,14.14.53,,0,5G,-95,-14,0.0,10,-89,20819,110,D
1964,2019.12.16,,14.14.55,,0,5G,-95,-13,3.0,10,-89,23591,112,D
1965,2019.12.16,,14.14.56,,0,5G,-95,-13,3.0,8,-91,20981,94,D
1966,2019.12.16,,14.14.57,,0,5G,-95,-13,1.0,8,-91,25163,126,D
1969,2019.12.16,,14.15.00,,0,5G,-95,-11,1.0,8,-91,2920,57,D
1970,2019.12.16,,14.15.01,,0,5G,-96,-14,4.0,8,-91,12788,190,D
1971,2019.12.16,,14.15.02,,0,5G,-96,-14,4.0,8,-91,8412,63,D
1972,2019.12.16,,14.15.04,,0,5G,-97,-12,4.0,8,-91,4957,46,D
1973,2019.12.16,,14.15.05,,0,5G,-97,-12,4.0,8,-91,5921,42,D
1974,2019.12.16,,14.15.06,,0,5G,-96,-14,-3.0,6,-89,9104,79,D
1975,2019.12.16,,14.15.07,,0,5G,-96,-14,-3.0,6,-89,7908,59,D
1976,2019.12.16,,14.15.08,,0,5G,-96,-16,0.0,6,-89,6995,59,D
1977,2019.12.16,,14.15.09,,0,5G,-96,-16,0.0,6,-89,7212,61,D
1978,2019.12.16,,14.15.10,,0,5G,-96,-16,2.0,6,-89,5393,39,D
1979,2019.12.16,,14.15.11,,0,5G,-96,-16,2.0,6,-89,4342,33,D
1980,2019.12.16,,14.15.12,,0,5G,-97,-13,-2.0,14,-91,4155,38,D
1983,2019.12.16,,14.15.15,,0,5G,-97,-11,6.0,14,-91,1485,44,D
1984,2019.12.16,,14.15.16,,0,5G,-97,-11,6.0,14,-91,786,23,D
1985,2019.12.16,,14.15.17,,0,5G,-97,-12,12.0,14,-91,768,31,D
1986,2019.12.16,,14.15.18,,0,5G,-97,-12,12.0,14,-91,1634,51,D
1987,2019.12.16,,14.15.19,,0,5G,-97,-11,0.0,14,-91,354,10,D
1988,2019.12.16,,14.15.20,,0,5G,-97,-11,0.0,14,-91,487,17,D
1989,2019.12.16,,14.15.21,,0,5G,-97,-12,4.0,12,-89,1010,32,D
1990,2019.12.16,,14.15.22,,0,5G,-97,-12,4.0,11,-91,1012,30,D
1992,2019.12.16,,14.15.25,,0,5G,-97,-14,0.0,11,-91,265,9,D
1993,2019.12.16,,14.15.26,,0,5G,-97,-14,0.0,11,-91,44,3,D
1994,2019.12.16,,14.15.26,,0,5G,-96,-16,8.0,11,-91,44,3,D
1997,2019.12.16,,14.15.28,,0,5G,-97,-11,2.0,11,-91,11,3,D
2000,2019.12.16,,14.15.31,,0,5G,-96,-11,2.0,12,-89,782,26,D
2001,2019.12.16,,14.15.33,,0,5G,-98,-11,-1.0,12,-89,200,8,D
2002,2019.12.16,,14.15.34,,0,5G,-98,-11,-1.0,12,-89,155,5,D
2003,2019.12.16,,14.15.35,,0,5G,-98,-12,1.0,12,-89,5768,163,D
2004,2019.12.16,,14.15.36,,0,5G,-98,-12,1.0,12,-89,9468,140,D
2005,2019.12.16,,14.15.37,,0,5G,-98,-12,3.0,12,-89,6133,47,D
2006,2019.12.16,,14.15.38,,0,5G,-98,-12,3.0,12,-89,490,25,D
2007,2019.12.16,,14.15.39,,0,5G,-98,-11,2.0,12,-89,1686,22,D
2008,2019.12.16,,14.15.41,,0,5G,-98,-11,2.0,12,-89,1151,16,D
2011,2019.12.16,,14.15.43,,0,5G,-99,-11,3.0,12,-89,759,29,D
2012,2019.12.16,,14.15.44,,0,5G,-99,-15,-3.0,14,-87,1099,33,D
2013,2019.12.16,,14.15.45,,0,5G,-99,-15,-3.0,14,-87,123,6,D
2014,2019.12.16,,14.15.46,,0,5G,-98,-15,-2.0,14,-87,980,38,D
2015,2019.12.16,,14.15.47,,0,5G,-98,-15,-2.0,11,-89,1135,37,D
2016,2019.12.16,,14.15.48,,0,5G,-98,-15,-5.0,11,-89,1181,39,D
2017,2019.12.16,,14.15.50,,0,5G,-98,-15,-5.0,13,-87,245,9,D
2018,2019.12.16,,14.15.51,,0,5G,-98,-16,1.0,14,-89,78,4,D
2019,2019.12.16,,14.15.52,,0,5G,-98,-16,1.0,14,-89,323,17,D
2020,2019.12.16,,14.15.53,,0,5G,-99,-14,0.0,14,-89,970,34,D
2021,2019.12.16,,14.15.55,,0,5G,-98,-16,-2.0,14,-89,22,1,D
2022,2019.12.16,,14.15.56,,0,5G,-98,-16,-2.0,14,-89,55,4,D
2023,2019.12.16,,14.15.56,,0,5G,-98,-16,-2.0,14,-89,55,4,D
2024,2019.12.16,,14.15.58,,0,5G,-98,-13,-1.0,14,-89,138,6,D
2026,2019.12.16,,14.16.00,,0,5G,-98,-13,0.0,14,-89,22,2,D
2027,2019.12.16,,14.16.01,,0,5G,-98,-13,0.0,14,-89,33,1,D
2028,2019.12.16,,14.16.02,,0,5G,-98,-13,-1.0,14,-89,55,2,D
2029,2019.12.16,,14.16.03,,0,5G,-98,-13,-1.0,14,-89,66,2,D
2030,2019.12.16,,14.16.04,,0,5G,-98,-13,0.0,14,-89,33,1,D
2031,2019.12.16,,14.16.05,,0,5G,-98,-13,0.0,14,-89,22,1,D
2032,2019.12.16,,14.16.07,,0,5G,-98,-12,-1.0,14,-89,67,2,D
2033,2019.12.16,,14.16.09,,0,5G,-98,-15,-1.0,14,-89,22,1,D
2034,2019.12.16,,14.16.10,,0,5G,-98,-15,-1.0,14,-89,11,0,D
2040,2019.12.16,,14.16.16,,0,5G,-98,-13,-1.0,11,-89,246,12,D
2041,2019.12.16,,14.16.17,,0,5G,-98,-13,-1.0,11,-89,93641,334,D
