,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
8,2020.01.16,,,10.43.42,,0,5G,-99,-11,5.0,14,-105,14199,219,D
9,2020.01.16,,,10.43.43,,0,5G,-99,-11,5.0,14,-105,27292,84,D
10,2020.01.16,,,10.43.44,,0,5G,-100,-9,2.0,11,-105,133037,221,D
11,2020.01.16,,,10.43.45,,0,5G,-100,-9,2.0,11,-105,168763,181,D
12,2020.01.16,,,10.43.46,,0,5G,-101,-15,3.0,9,-105,160461,205,D
13,2020.01.16,,,10.43.47,,0,5G,-101,-15,3.0,9,-105,164948,211,D
14,2020.01.16,,,10.43.49,,0,5G,-102,-12,6.0,14,-105,162083,215,D
15,2020.01.16,,,10.43.50,,0,5G,-102,-12,6.0,14,-105,155306,213,D
16,2020.01.16,,,10.43.51,,0,5G,-105,-14,4.0,10,-105,165436,297,D
17,2020.01.16,,,10.43.52,,0,5G,-105,-14,4.0,10,-105,151753,183,D
18,2020.01.16,,,10.43.53,,0,5G,-99,-12,3.0,15,-103,12,1,D
19,2020.01.16,,,10.43.53,,0,5G,-99,-12,3.0,15,-103,12,1,D
20,2020.01.16,,,10.43.54,,0,5G,-99,-12,3.0,15,-103,8183,152,D
21,2020.01.16,,,10.43.55,,0,5G,-98,-13,10.0,13,-103,17765,88,D
22,2020.01.16,,,10.43.57,,0,5G,-98,-13,10.0,13,-101,56367,165,D
23,2020.01.16,,,10.43.58,,0,5G,-98,-18,2.0,10,-101,111665,191,D
24,2020.01.16,,,10.43.59,,0,5G,-98,-18,2.0,10,-101,108687,207,D
25,2020.01.16,,,10.44.00,,0,5G,-100,-18,2.0,15,-101,108466,209,D
26,2020.01.16,,,10.44.01,,0,5G,-100,-18,2.0,15,-101,105553,205,D
27,2020.01.16,,,10.44.03,,0,5G,-105,-17,4.0,15,-105,84461,323,D
28,2020.01.16,,,10.44.04,,0,5G,-105,-17,4.0,15,-103,68214,187,D
29,2020.01.16,,,10.44.05,,0,5G,-95,-15,4.0,15,-107,72586,181,D
30,2020.01.16,,,10.44.06,,0,5G,-95,-15,4.0,15,-105,57117,165,D
33,2020.01.16,,,10.44.08,,0,5G,-102,-15,8.0,9,-105,16533,176,D
34,2020.01.16,,,10.44.10,,0,5G,-100,-13,7.0,15,-105,22433,66,D
35,2020.01.16,,,10.44.11,,0,5G,-100,-13,7.0,15,-105,21357,69,D
36,2020.01.16,,,10.44.12,,0,5G,-102,-11,-5.0,8,-105,20815,61,D
37,2020.01.16,,,10.44.13,,0,5G,-102,-11,-5.0,8,-105,21725,64,D
38,2020.01.16,,,10.44.14,,0,5G,-103,-11,3.0,10,-105,20543,74,D
39,2020.01.16,,,10.44.16,,0,5G,-103,-11,3.0,10,-105,21326,71,D
40,2020.01.16,,,10.44.17,,0,5G,-103,-14,0.0,15,-105,21238,69,D
41,2020.01.16,,,10.44.18,,0,5G,-103,-14,0.0,15,-105,21265,75,D
42,2020.01.16,,,10.44.20,,0,5G,-101,-10,-5.0,15,-107,4167,17,D
43,2020.01.16,,,10.44.21,,0,5G,-101,-10,-5.0,15,-103,4167,17,D
44,2020.01.16,,,10.44.21,,0,5G,-104,-12,2.0,14,-103,334,12,D
45,2020.01.16,,,10.44.23,,0,5G,-104,-12,2.0,14,-103,20679,146,D
46,2020.01.16,,,10.44.24,,0,5G,-100,-11,-1.0,10,-103,21212,71,D
47,2020.01.16,,,10.44.25,,0,5G,-100,-11,-1.0,10,-103,21762,66,D
48,2020.01.16,,,10.44.26,,0,5G,-100,-11,-1.0,14,-103,21935,72,D
49,2020.01.16,,,10.44.27,,0,5G,-100,-11,-1.0,14,-103,22945,83,D
50,2020.01.16,,,10.44.29,,0,5G,-100,-13,-4.0,8,-103,22874,72,D
51,2020.01.16,,,10.44.30,,0,5G,-100,-13,-4.0,8,-103,20948,68,D
52,2020.01.16,,,10.44.31,,0,5G,-100,-12,3.0,13,-103,19121,56,D
53,2020.01.16,,,10.44.32,,0,5G,-100,-12,3.0,13,-103,22289,72,D
54,2020.01.16,,,10.44.33,,0,5G,-97,-11,8.0,15,-103,21667,68,D
57,2020.01.16,,,10.44.36,,0,5G,-100,-13,1.0,12,-103,6060,97,D
58,2020.01.16,,,10.44.37,,0,5G,-100,-13,1.0,12,-103,15471,108,D
59,2020.01.16,,,10.44.38,,0,5G,-100,-11,6.0,14,-103,15469,70,D
60,2020.01.16,,,10.44.39,,0,5G,-100,-11,6.0,14,-103,16515,75,D
61,2020.01.16,,,10.44.40,,0,5G,-99,-11,-2.0,14,-103,17305,81,D
62,2020.01.16,,,10.44.42,,0,5G,-99,-11,-2.0,14,-103,14380,105,D
63,2020.01.16,,,10.44.43,,0,5G,-99,-11,1.0,12,-103,16803,70,D
64,2020.01.16,,,10.44.44,,0,5G,-99,-11,1.0,12,-105,11362,115,D
65,2020.01.16,,,10.44.45,,0,5G,-101,-15,6.0,12,-105,16010,65,D
66,2020.01.16,,,10.44.46,,0,5G,-101,-15,6.0,12,-105,16733,58,D
67,2020.01.16,,,10.44.47,,0,5G,-104,-11,0.0,10,-105,13214,67,D
70,2020.01.16,,,10.44.50,,0,5G,-100,-14,5.0,15,-105,10156,127,D
71,2020.01.16,,,10.44.51,,0,5G,-100,-14,5.0,15,-103,21749,61,D
72,2020.01.16,,,10.44.52,,0,5G,-102,-14,-9.0,11,-103,22890,76,D
73,2020.01.16,,,10.44.53,,0,5G,-102,-14,-9.0,11,-105,21894,71,D
74,2020.01.16,,,10.44.55,,0,5G,-105,-13,5.0,15,-105,100073,231,D
75,2020.01.16,,,10.44.56,,0,5G,-105,-13,5.0,15,-107,132717,198,D
76,2020.01.16,,,10.44.57,,0,5G,-103,-12,-2.0,11,-105,131584,190,D
77,2020.01.16,,,10.44.58,,0,5G,-103,-12,-2.0,11,-103,140030,158,D
78,2020.01.16,,,10.44.59,,0,5G,-103,-14,0.0,13,-103,129080,176,D
79,2020.01.16,,,10.45.00,,0,5G,-103,-14,0.0,13,-101,88489,196,D
80,2020.01.16,,,10.45.02,,0,5G,-103,-15,-2.0,10,-101,105914,127,D
83,2020.01.16,,,10.45.04,,0,5G,-106,-19,-5.0,11,-101,17499,190,D
84,2020.01.16,,,10.45.05,,0,5G,-106,-19,-5.0,11,-101,22342,68,D
85,2020.01.16,,,10.45.06,,0,5G,-105,-14,-4.0,9,-101,22445,68,D
86,2020.01.16,,,10.45.07,,0,5G,-105,-14,-4.0,9,-101,20815,74,D
87,2020.01.16,,,10.45.09,,0,5G,-101,-12,-3.0,9,-103,19469,54,D
88,2020.01.16,,,10.45.10,,0,5G,-101,-12,-3.0,9,-105,19716,59,D
89,2020.01.16,,,10.45.11,,0,5G,-101,-11,-2.0,11,-105,21282,59,D
90,2020.01.16,,,10.45.12,,0,5G,-101,-11,-2.0,11,-105,17803,79,D
91,2020.01.16,,,10.45.13,,0,5G,-99,-11,3.0,15,-107,21540,64,D
92,2020.01.16,,,10.45.14,,0,5G,-99,-11,3.0,15,-107,20337,62,D
93,2020.01.16,,,10.45.15,,0,5G,-102,-10,0.0,11,-107,11361,40,D
96,2020.01.16,,,10.45.18,,0,5G,-103,-14,8.0,13,-107,11495,148,D
97,2020.01.16,,,10.45.19,,0,5G,-103,-14,8.0,13,-107,21629,68,D
98,2020.01.16,,,10.45.20,,0,5G,-101,-10,7.0,12,-107,19706,65,D
99,2020.01.16,,,10.45.21,,0,5G,-101,-10,7.0,12,-107,20407,64,D
100,2020.01.16,,,10.45.22,,0,5G,-100,-12,6.0,15,-107,16531,58,D
101,2020.01.16,,,10.45.24,,0,5G,-100,-12,6.0,15,-107,18909,58,D
102,2020.01.16,,,10.45.25,,0,5G,-99,-13,3.0,15,-107,18839,55,D
103,2020.01.16,,,10.45.26,,0,5G,-99,-13,3.0,15,-105,20115,62,D
104,2020.01.16,,,10.45.27,,0,5G,-98,-11,0.0,9,-107,19611,57,D
105,2020.01.16,,,10.45.28,,0,5G,-98,-11,0.0,9,-107,18448,54,D
106,2020.01.16,,,10.45.29,,0,5G,-99,-12,2.0,15,-105,10366,37,D
107,2020.01.16,,,10.45.30,,0,5G,-99,-12,2.0,15,-105,10366,37,D
109,2020.01.16,,,10.45.32,,0,5G,-99,-14,1.0,13,-105,16423,157,D
110,2020.01.16,,,10.45.33,,0,5G,-99,-14,1.0,13,-105,20383,61,D
111,2020.01.16,,,10.45.34,,0,5G,-99,-13,0.0,15,-105,19590,64,D
112,2020.01.16,,,10.45.35,,0,5G,-99,-13,0.0,15,-105,19456,64,D
113,2020.01.16,,,10.45.37,,0,5G,-98,-11,3.0,15,-107,20056,66,D
114,2020.01.16,,,10.45.38,,0,5G,-98,-11,3.0,15,-107,21148,84,D
115,2020.01.16,,,10.45.39,,0,5G,-98,-13,-5.0,8,-105,20119,74,D
116,2020.01.16,,,10.45.40,,0,5G,-98,-13,-5.0,8,-105,22357,74,D
117,2020.01.16,,,10.45.41,,0,5G,-99,-12,-1.0,8,-105,19494,69,D
118,2020.01.16,,,10.45.44,,0,5G,-99,-11,0.0,9,-105,741,0,D
119,2020.01.16,,,10.45.44,,0,5G,-99,-11,0.0,9,-105,741,0,D
120,2020.01.16,,,10.45.45,,0,5G,-99,-11,0.0,9,-105,2388,42,D
121,2020.01.16,,,10.45.46,,0,5G,-100,-10,3.0,11,-105,15960,139,D
122,2020.01.16,,,10.45.47,,0,5G,-100,-10,3.0,11,-105,20383,73,D
123,2020.01.16,,,10.45.48,,0,5G,-98,-13,2.0,14,-105,19099,71,D
124,2020.01.16,,,10.45.49,,0,5G,-98,-13,2.0,14,-105,18341,59,D
125,2020.01.16,,,10.45.51,,0,5G,-99,-11,6.0,15,-105,19022,69,D
126,2020.01.16,,,10.45.52,,0,5G,-99,-11,6.0,15,-105,19020,74,D
127,2020.01.16,,,10.45.53,,0,5G,-99,-13,6.0,15,-105,19880,70,D
128,2020.01.16,,,10.45.54,,0,5G,-99,-13,6.0,15,-105,17623,65,D
129,2020.01.16,,,10.45.55,,0,5G,-99,-9,5.0,13,-105,20155,70,D
130,2020.01.16,,,10.45.57,,0,5G,-99,-9,5.0,13,-105,19034,68,D
133,2020.01.16,,,10.45.59,,0,5G,-99,-16,5.0,14,-105,6728,96,D
134,2020.01.16,,,10.46.00,,0,5G,-99,-14,3.0,12,-105,18622,92,D
135,2020.01.16,,,10.46.01,,0,5G,-99,-14,3.0,12,-105,19674,69,D
136,2020.01.16,,,10.46.02,,0,5G,-99,-13,1.0,12,-105,18346,65,D
137,2020.01.16,,,10.46.04,,0,5G,-99,-13,1.0,12,-105,19449,66,D
138,2020.01.16,,,10.46.05,,0,5G,-100,-13,1.0,12,-105,19437,69,D
139,2020.01.16,,,10.46.06,,0,5G,-100,-13,1.0,12,-105,19124,65,D
140,2020.01.16,,,10.46.07,,0,5G,-100,-11,2.0,13,-105,19987,62,D
141,2020.01.16,,,10.46.08,,0,5G,-100,-11,2.0,13,-105,18600,66,D
142,2020.01.16,,,10.46.09,,0,5G,-100,-13,-4.0,12,-105,73663,193,D
143,2020.01.16,,,10.46.11,,0,5G,-100,-13,-4.0,12,-105,119882,200,D
146,2020.01.16,,,10.46.13,,0,5G,-98,-10,3.0,11,-105,9744,120,D
147,2020.01.16,,,10.46.14,,0,5G,-100,-11,1.0,12,-105,20440,68,D
148,2020.01.16,,,10.46.15,,0,5G,-100,-11,1.0,12,-105,21166,68,D
149,2020.01.16,,,10.46.16,,0,5G,-98,-10,1.0,12,-105,21003,69,D
150,2020.01.16,,,10.46.18,,0,5G,-98,-10,1.0,12,-105,19670,64,D
151,2020.01.16,,,10.46.19,,0,5G,-98,-11,4.0,10,-105,21319,78,D
152,2020.01.16,,,10.46.20,,0,5G,-98,-11,4.0,10,-105,20035,62,D
153,2020.01.16,,,10.46.21,,0,5G,-99,-11,-9.0,8,-107,19329,68,D
154,2020.01.16,,,10.46.22,,0,5G,-99,-11,-9.0,8,-107,18964,51,D
155,2020.01.16,,,10.46.23,,0,5G,-104,-12,6.0,13,-103,20665,63,D
156,2020.01.16,,,10.46.24,,0,5G,-104,-12,6.0,13,-103,17141,64,D
159,2020.01.16,,,10.46.27,,0,5G,-105,-11,1.0,7,-103,10682,142,D
160,2020.01.16,,,10.46.28,,0,5G,-101,-8,5.0,8,-103,23512,52,D
161,2020.01.16,,,10.46.29,,0,5G,-101,-8,5.0,8,-103,20814,65,D
162,2020.01.16,,,10.46.30,,0,5G,-101,-10,-8.0,12,-103,19238,73,D
163,2020.01.16,,,10.46.31,,0,5G,-101,-10,-8.0,12,-103,35366,129,D
164,2020.01.16,,,10.46.33,,0,5G,-99,-11,8.0,11,-105,58321,173,D
165,2020.01.16,,,10.46.34,,0,5G,-99,-11,8.0,11,-105,60946,155,D
166,2020.01.16,,,10.46.35,,0,5G,-98,-9,4.0,14,-105,65288,175,D
167,2020.01.16,,,10.46.36,,0,5G,-98,-9,4.0,14,-105,67692,190,D
168,2020.01.16,,,10.46.37,,0,5G,-98,-9,9.0,15,-105,69977,200,D
169,2020.01.16,,,10.46.38,,0,5G,-98,-9,9.0,15,-105,46923,132,D
172,2020.01.16,,,10.46.41,,0,5G,-98,-11,8.0,12,-105,11192,168,D
173,2020.01.16,,,10.46.42,,0,5G,-99,-12,8.0,12,-103,16485,44,D
174,2020.01.16,,,10.46.43,,0,5G,-99,-12,8.0,12,-103,13856,51,D
175,2020.01.16,,,10.46.44,,0,5G,-104,-14,-3.0,7,-101,15101,57,D
176,2020.01.16,,,10.46.46,,0,5G,-104,-14,-3.0,7,-101,15671,60,D
177,2020.01.16,,,10.46.47,,0,5G,-104,-15,-4.0,7,-103,13884,53,D
178,2020.01.16,,,10.46.48,,0,5G,-104,-15,-4.0,7,-105,44359,201,D
179,2020.01.16,,,10.46.49,,0,5G,-103,-17,-2.0,12,-105,55541,154,D
180,2020.01.16,,,10.46.50,,0,5G,-103,-17,-2.0,12,-103,57633,118,D
181,2020.01.16,,,10.46.51,,0,5G,-103,-13,6.0,11,-107,62194,157,D
182,2020.01.16,,,10.46.52,,0,5G,-103,-13,6.0,11,-107,56496,127,D
185,2020.01.16,,,10.46.55,,0,5G,-101,-15,0.0,12,-103,13163,164,D
186,2020.01.16,,,10.46.56,,0,5G,-101,-12,0.0,13,-103,18792,58,D
187,2020.01.16,,,10.46.57,,0,5G,-101,-12,0.0,13,-103,19452,67,D
188,2020.01.16,,,10.46.58,,0,5G,-101,-10,3.0,14,-103,19043,69,D
189,2020.01.16,,,10.46.59,,0,5G,-101,-10,3.0,14,-103,18509,75,D
190,2020.01.16,,,10.47.01,,0,5G,-101,-12,0.0,12,-103,19052,71,D
191,2020.01.16,,,10.47.02,,0,5G,-101,-12,0.0,12,-103,18180,64,D
192,2020.01.16,,,10.47.03,,0,5G,-101,-10,2.0,13,-103,18873,65,D
193,2020.01.16,,,10.47.04,,0,5G,-101,-10,2.0,13,-103,18630,66,D
194,2020.01.16,,,10.47.05,,0,5G,-101,-12,0.0,12,-103,17802,58,D
195,2020.01.16,,,10.47.06,,0,5G,-101,-12,0.0,12,-105,6984,27,D
198,2020.01.16,,,10.47.09,,0,5G,-102,-12,1.0,13,-105,17989,183,D
199,2020.01.16,,,10.47.10,,0,5G,-102,-10,1.0,11,-105,21644,175,D
200,2020.01.16,,,10.47.11,,0,5G,-102,-10,1.0,11,-107,21371,66,D
201,2020.01.16,,,10.47.12,,0,5G,-102,-11,7.0,9,-107,25803,70,D
202,2020.01.16,,,10.47.13,,0,5G,-102,-11,7.0,9,-107,123056,207,D
203,2020.01.16,,,10.47.15,,0,5G,-102,-11,6.0,15,-107,145263,197,D
204,2020.01.16,,,10.47.16,,0,5G,-102,-11,6.0,15,-107,142149,200,D
205,2020.01.16,,,10.47.17,,0,5G,-102,-16,5.0,14,-107,133394,222,D
206,2020.01.16,,,10.47.18,,0,5G,-102,-16,5.0,14,-107,125923,203,D
207,2020.01.16,,,10.47.19,,0,5G,-101,-14,3.0,10,-105,119638,188,D
208,2020.01.16,,,10.47.20,,0,5G,-101,-14,3.0,10,-105,52960,71,D
209,2020.01.16,,,10.47.21,,0,5G,-101,-14,3.0,10,-105,52960,71,D
211,2020.01.16,,,10.47.23,,0,5G,-102,-13,0.0,11,-105,17678,156,D
212,2020.01.16,,,10.47.24,,0,5G,-102,-14,4.0,14,-105,18426,59,D
213,2020.01.16,,,10.47.25,,0,5G,-102,-14,4.0,14,-105,21241,77,D
214,2020.01.16,,,10.47.26,,0,5G,-101,-15,4.0,11,-105,20554,71,D
215,2020.01.16,,,10.47.28,,0,5G,-101,-15,4.0,11,-105,19973,66,D
216,2020.01.16,,,10.47.29,,0,5G,-103,-12,2.0,13,-103,119143,190,D
217,2020.01.16,,,10.47.30,,0,5G,-103,-12,2.0,13,-103,175936,278,D
218,2020.01.16,,,10.47.31,,0,5G,-102,-13,-2.0,14,-103,151240,302,D
219,2020.01.16,,,10.47.32,,0,5G,-102,-13,-2.0,14,-103,121454,207,D
220,2020.01.16,,,10.47.33,,0,5G,-101,-13,8.0,12,-105,117744,226,D
223,2020.01.16,,,10.47.36,,0,5G,-102,-10,10.0,15,-99,4177,54,D
224,2020.01.16,,,10.47.37,,0,5G,-102,-10,10.0,15,-99,19225,121,D
225,2020.01.16,,,10.47.38,,0,5G,-102,-14,5.0,14,-99,19097,79,D
226,2020.01.16,,,10.47.39,,0,5G,-102,-14,5.0,14,-99,87129,215,D
227,2020.01.16,,,10.47.41,,0,5G,-102,-14,0.0,9,-99,109441,175,D
228,2020.01.16,,,10.47.42,,0,5G,-102,-14,0.0,9,-99,176991,278,D
229,2020.01.16,,,10.47.43,,0,5G,-102,-13,3.0,10,-99,129623,141,D
230,2020.01.16,,,10.47.44,,0,5G,-102,-13,3.0,10,-99,186636,191,D
231,2020.01.16,,,10.47.45,,0,5G,-101,-16,2.0,11,-99,268684,239,D
232,2020.01.16,,,10.47.46,,0,5G,-101,-16,2.0,11,-99,225826,198,D
233,2020.01.16,,,10.47.47,,0,5G,-103,-13,1.0,15,-101,180123,148,D
234,2020.01.16,,,10.47.49,,0,5G,-103,-13,1.0,15,-101,3994,8,D
235,2020.01.16,,,10.47.49,,0,5G,-103,-13,1.0,15,-101,3994,8,D
236,2020.01.16,,,10.47.50,,0,5G,-101,-12,11.0,15,-101,5041,90,D
237,2020.01.16,,,10.47.51,,0,5G,-101,-12,11.0,15,-101,17674,101,D
238,2020.01.16,,,10.47.52,,0,5G,-102,-10,0.0,10,-101,16078,56,D
239,2020.01.16,,,10.47.53,,0,5G,-102,-10,0.0,10,-101,18428,79,D
240,2020.01.16,,,10.47.54,,0,5G,-101,-10,7.0,12,-101,17849,70,D
241,2020.01.16,,,10.47.56,,0,5G,-101,-10,7.0,12,-101,17162,60,D
242,2020.01.16,,,10.47.57,,0,5G,-100,-9,6.0,12,-101,21525,89,D
243,2020.01.16,,,10.47.58,,0,5G,-100,-9,6.0,12,-99,65556,160,D
244,2020.01.16,,,10.47.59,,0,5G,-101,-10,3.0,12,-99,64731,147,D
245,2020.01.16,,,10.48.00,,0,5G,-101,-10,3.0,12,-99,64981,149,D
246,2020.01.16,,,10.48.02,,0,5G,-102,-10,4.0,12,-99,59083,125,D
249,2020.01.16,,,10.48.04,,0,5G,-101,-13,3.0,11,-99,9720,149,D
250,2020.01.16,,,10.48.05,,0,5G,-101,-13,3.0,11,-99,18033,56,D
251,2020.01.16,,,10.48.06,,0,5G,-101,-10,8.0,13,-99,18085,67,D
252,2020.01.16,,,10.48.07,,0,5G,-101,-10,8.0,13,-99,43823,145,D
253,2020.01.16,,,10.48.09,,0,5G,-100,-11,3.0,11,-99,98998,214,D
254,2020.01.16,,,10.48.10,,0,5G,-100,-11,3.0,11,-99,98222,175,D
255,2020.01.16,,,10.48.11,,0,5G,-101,-9,4.0,11,-99,98138,181,D
256,2020.01.16,,,10.48.12,,0,5G,-101,-9,4.0,11,-101,118931,238,D
257,2020.01.16,,,10.48.13,,0,5G,-101,-18,3.0,11,-101,174975,213,D
258,2020.01.16,,,10.48.14,,0,5G,-101,-18,3.0,11,-101,240304,282,D
259,2020.01.16,,,10.48.15,,0,5G,-101,-16,5.0,12,-101,186818,369,D
260,2020.01.16,,,10.48.17,,0,5G,-101,-16,5.0,12,-99,11273,20,D
261,2020.01.16,,,10.48.17,,0,5G,-101,-16,5.0,12,-99,11273,20,D
262,2020.01.16,,,10.48.18,,0,5G,-102,-16,1.0,11,-99,13161,225,D
263,2020.01.16,,,10.48.19,,0,5G,-102,-16,1.0,11,-99,19335,82,D
264,2020.01.16,,,10.48.20,,0,5G,-102,-11,7.0,13,-99,18380,75,D
265,2020.01.16,,,10.48.21,,0,5G,-102,-11,7.0,13,-99,16472,66,D
266,2020.01.16,,,10.48.23,,0,5G,-103,-11,3.0,13,-99,17329,76,D
267,2020.01.16,,,10.48.24,,0,5G,-103,-11,3.0,13,-99,19424,97,D
268,2020.01.16,,,10.48.25,,0,5G,-101,-14,3.0,9,-99,85660,227,D
269,2020.01.16,,,10.48.26,,0,5G,-101,-14,3.0,9,-101,160816,230,D
270,2020.01.16,,,10.48.27,,0,5G,-101,-15,5.0,14,-101,156885,175,D
271,2020.01.16,,,10.48.28,,0,5G,-101,-15,5.0,14,-101,199592,266,D
272,2020.01.16,,,10.48.29,,0,5G,-101,-17,5.0,9,-101,132392,127,D
275,2020.01.16,,,10.48.32,,0,5G,-102,-12,8.0,11,-99,13423,198,D
276,2020.01.16,,,10.48.33,,0,5G,-102,-12,8.0,11,-99,17767,57,D
277,2020.01.16,,,10.48.34,,0,5G,-101,-10,-9.0,10,-99,16040,69,D
278,2020.01.16,,,10.48.35,,0,5G,-101,-10,-9.0,10,-99,17641,63,D
279,2020.01.16,,,10.48.36,,0,5G,-101,-16,-7.0,10,-99,18019,71,D
280,2020.01.16,,,10.48.38,,0,5G,-101,-16,-7.0,10,-99,16893,68,D
281,2020.01.16,,,10.48.39,,0,5G,-102,-12,3.0,8,-99,17303,74,D
282,2020.01.16,,,10.48.40,,0,5G,-102,-12,3.0,8,-99,27432,96,D
283,2020.01.16,,,10.48.41,,0,5G,-101,-12,13.0,12,-99,66659,204,D
284,2020.01.16,,,10.48.42,,0,5G,-101,-12,13.0,12,-99,64873,165,D
285,2020.01.16,,,10.48.44,,0,5G,-102,-12,0.0,9,-99,25834,81,D
286,2020.01.16,,,10.48.44,,0,5G,-102,-12,0.0,9,-99,25834,81,D
289,2020.01.16,,,10.48.47,,0,5G,-101,-12,4.0,11,-99,16133,191,D
290,2020.01.16,,,10.48.48,,0,5G,-101,-16,4.0,11,-99,161373,300,D
291,2020.01.16,,,10.48.49,,0,5G,-101,-16,4.0,11,-99,184801,253,D
292,2020.01.16,,,10.48.50,,0,5G,-101,-14,6.0,15,-99,203450,254,D
293,2020.01.16,,,10.48.52,,0,5G,-101,-14,6.0,15,-99,210214,195,D
294,2020.01.16,,,10.48.53,,0,5G,-101,-11,4.0,11,-99,249795,212,D
295,2020.01.16,,,10.48.54,,0,5G,-101,-11,4.0,11,-99,255681,223,D
296,2020.01.16,,,10.48.55,,0,5G,-101,-12,5.0,14,-99,222891,173,D
297,2020.01.16,,,10.48.57,,0,5G,-101,-11,2.0,11,-99,103216,100,D
300,2020.01.16,,,10.48.59,,0,5G,-101,-10,4.0,13,-99,16639,219,D
301,2020.01.16,,,10.49.01,,0,5G,-101,-10,4.0,13,-99,21392,78,D
302,2020.01.16,,,10.49.02,,0,5G,-102,-12,6.0,15,-99,21605,69,D
303,2020.01.16,,,10.49.03,,0,5G,-102,-12,6.0,15,-99,21606,73,D
304,2020.01.16,,,10.49.04,,0,5G,-101,-10,6.0,14,-99,21472,76,D
305,2020.01.16,,,10.49.05,,0,5G,-101,-10,6.0,14,-99,58538,173,D
306,2020.01.16,,,10.49.07,,0,5G,-101,-10,5.0,15,-99,140480,260,D
307,2020.01.16,,,10.49.08,,0,5G,-101,-10,5.0,15,-99,171574,255,D
308,2020.01.16,,,10.49.09,,0,5G,-101,-16,5.0,11,-99,275316,407,D
309,2020.01.16,,,10.49.11,,0,5G,-101,-16,0.0,7,-99,130657,102,D
312,2020.01.16,,,10.49.13,,0,5G,-103,-12,3.0,11,-105,13776,188,D
313,2020.01.16,,,10.49.14,,0,5G,-103,-12,3.0,11,-99,42384,128,D
314,2020.01.16,,,10.49.16,,0,5G,-103,-11,0.0,8,-101,63353,152,D
315,2020.01.16,,,10.49.17,,0,5G,-103,-11,0.0,8,-101,62106,176,D
316,2020.01.16,,,10.49.18,,0,5G,-102,-11,2.0,11,-101,110566,230,D
317,2020.01.16,,,10.49.19,,0,5G,-102,-11,2.0,11,-99,165854,208,D
318,2020.01.16,,,10.49.20,,0,5G,-102,-11,12.0,12,-99,213566,250,D
319,2020.01.16,,,10.49.21,,0,5G,-102,-11,12.0,12,-99,261778,192,D
320,2020.01.16,,,10.49.23,,0,5G,-102,-15,14.0,12,-99,276262,200,D
321,2020.01.16,,,10.49.25,,0,5G,-103,-13,8.0,15,-99,143691,339,D
324,2020.01.16,,,10.49.27,,0,5G,-101,-12,2.0,10,-99,14811,181,D
325,2020.01.16,,,10.49.28,,0,5G,-101,-12,2.0,10,-99,41595,138,D
326,2020.01.16,,,10.49.29,,0,5G,-101,-11,4.0,9,-99,157599,280,D
327,2020.01.16,,,10.49.31,,0,5G,-101,-11,4.0,9,-99,188414,226,D
328,2020.01.16,,,10.49.32,,0,5G,-101,-16,5.0,9,-99,206650,357,D
329,2020.01.16,,,10.49.33,,0,5G,-101,-16,5.0,9,-99,247309,412,D
330,2020.01.16,,,10.49.34,,0,5G,-104,-13,-1.0,11,-99,186933,218,D
331,2020.01.16,,,10.49.35,,0,5G,-104,-13,-1.0,11,-99,77315,213,D
332,2020.01.16,,,10.49.36,,0,5G,-103,-11,4.0,12,-101,88819,227,D
333,2020.01.16,,,10.49.39,,0,5G,-103,-10,3.0,15,-101,61181,91,D
334,2020.01.16,,,10.49.40,,0,5G,-103,-10,3.0,15,-101,61181,91,D
335,2020.01.16,,,10.49.40,,0,5G,-103,-10,3.0,15,-101,4230,7,D
336,2020.01.16,,,10.49.41,,0,5G,-101,-9,10.0,11,-99,35542,266,D
337,2020.01.16,,,10.49.42,,0,5G,-101,-9,10.0,11,-99,134880,253,D
338,2020.01.16,,,10.49.44,,0,5G,-104,-10,8.0,12,-99,196946,374,D
339,2020.01.16,,,10.49.45,,0,5G,-104,-10,8.0,12,-99,198934,184,D
340,2020.01.16,,,10.49.46,,0,5G,-102,-17,5.0,14,-99,249814,260,D
341,2020.01.16,,,10.49.47,,0,5G,-102,-17,5.0,14,-99,162103,233,D
342,2020.01.16,,,10.49.48,,0,5G,-102,-12,8.0,11,-99,183834,237,D
343,2020.01.16,,,10.49.49,,0,5G,-102,-12,8.0,11,-99,194621,274,D
344,2020.01.16,,,10.49.50,,0,5G,-102,-11,4.0,12,-99,158626,228,D
345,2020.01.16,,,10.49.53,,0,5G,-102,-15,4.0,12,-99,112580,99,D
346,2020.01.16,,,10.49.54,,0,5G,-102,-15,4.0,12,-99,112580,99,D
347,2020.01.16,,,10.49.54,,0,5G,-102,-15,4.0,12,-99,90,6,D
348,2020.01.16,,,10.49.55,,0,5G,-101,-15,3.0,12,-99,183595,331,D
349,2020.01.16,,,10.49.56,,0,5G,-101,-15,3.0,12,-99,219010,356,D
350,2020.01.16,,,10.49.57,,0,5G,-101,-15,4.0,12,-99,244449,204,D
351,2020.01.16,,,10.49.59,,0,5G,-101,-15,4.0,12,-99,241529,180,D
352,2020.01.16,,,10.50.00,,0,5G,-102,-15,6.0,13,-99,231018,160,D
353,2020.01.16,,,10.50.01,,0,5G,-102,-15,6.0,13,-99,224563,175,D
